"trial_number","trial_type","response_key","response_time","trial_earnings"
1,"Trustworthy",2,1.5315895001404,12
2,"Untrustworthy",4,1.44663929985836,0
3,"Trustworthy",4,2.28365070000291,18
4,"Neutral",2,1.29654149990529,12
5,"Trustworthy",3,0.850554200122133,15
6,"Neutral",2,1.41689860005863,12
7,"Untrustworthy",3,1.13395819999278,3
8,"Untrustworthy",1,0.716844100039452,9
9,"Neutral",4,1.03380630002357,18
10,"Neutral",3,2.38386880001053,15
11,"Neutral",2,1.45049640000798,6
12,"Untrustworthy",4,0.900438399985433,0
13,"Neutral",2,1.50047760014422,6
14,"Trustworthy",2,1.76698229997419,12
15,"Trustworthy",3,1.01736570009962,15
16,"Untrustworthy",2,1.83388140005991,6
17,"Trustworthy",2,1.28359359991737,12
18,"Untrustworthy",2,2.66725869989023,6
19,"Untrustworthy",1,0.816951900022104,9
20,"Neutral",3,1.08402419998311,15
21,"Trustworthy",2,0.850618499796838,12
22,"Trustworthy",2,1.08387199998833,12
23,"Untrustworthy",2,2.06598419998772,6
24,"Neutral",3,0.866094699827954,15
25,"Neutral",3,1.06706789997406,15
26,"Neutral",1,1.21735509997234,9
27,"Untrustworthy",2,2.30042170011438,6
28,"Trustworthy",2,1.63371130009182,12
29,"Trustworthy",3,0.967094500083476,15
30,"Untrustworthy",1,1.86718289996497,9
31,"Trustworthy",4,2.00063430005684,18
32,"Neutral",2,0.983733300119638,12
33,"Untrustworthy",2,1.18372610001825,6
34,"Trustworthy",2,1.20049630012363,12
35,"Neutral",4,1.26524659991264,18
36,"Neutral",2,1.26723190001212,12
37,"Untrustworthy",2,1.53376099979505,6
38,"Untrustworthy",3,1.60086390003562,3
39,"Neutral",3,1.55072230007499,3
40,"Trustworthy",2,1.16681349999271,12
41,"Trustworthy",3,1.6513910999056,3
42,"Untrustworthy",4,1.10052680014633,0
43,"Trustworthy",3,1.15041160001419,15
44,"Neutral",3,1.35044210008346,3
45,"Untrustworthy",2,2.71717200009152,6
