"onset"	"duration"	"event"	"trial_type"	"response_time"	"response_key"	"stim_file"	"trial_earnings"
0.00806116696912795	1.23188399209175	"Decision"	"Trustworthy"	1.23188399209175	"4"	"images/A1f01.jpg"	18
1.25027562701143	4.76811600790825	"Response"	"Trustworthy"	1.23188399209175	"4"	"images/A1f01.jpg"	18
6.01649438787717	2	"Thinking"	"Trustworthy"	1.23188399209175	"4"	"images/A1f01.jpg"	18
8.0189787291456	2	"Feedback"	"Trustworthy"	1.23188399209175	"4"	"images/A1f01.jpg"	18
14.0241340076318	0.93291538907215	"Decision"	"Untrustworthy"	0.93291538907215	"1"	"images/B1f01.jpg"	9
14.9672211444704	9.06708461092785	"Response"	"Untrustworthy"	0.93291538907215	"1"	"images/B1f01.jpg"	9
24.033651532256	2	"Thinking"	"Untrustworthy"	0.93291538907215	"1"	"images/B1f01.jpg"	9
24.0465078705456	2	"Feedback"	"Untrustworthy"	0.93291538907215	"1"	"images/B1f01.jpg"	9
28.0527878439752	1.81709001539275	"Decision"	"Neutral"	1.81709001539275	"2"	"images/C1f01.jpg"	12
29.8842884042533	4.18290998460725	"Response"	"Neutral"	1.81709001539275	"2"	"images/C1f01.jpg"	12
34.066759774927	2	"Thinking"	"Neutral"	1.81709001539275	"2"	"images/C1f01.jpg"	12
36.0700599040138	2	"Feedback"	"Neutral"	1.81709001539275	"2"	"images/C1f01.jpg"	12
44.0704683668446	2.60030378715601	"Decision"	"Neutral"	2.60030378715601	"4"	"images/C1f01.jpg"	18
46.6847065382171	3.39969621284399	"Response"	"Neutral"	2.60030378715601	"4"	"images/C1f01.jpg"	18
50.0841928308364	2	"Thinking"	"Neutral"	2.60030378715601	"4"	"images/C1f01.jpg"	18
52.0867915189592	2	"Feedback"	"Neutral"	2.60030378715601	"4"	"images/C1f01.jpg"	18
62.087468497688	1.16701691318303	"Decision"	"Trustworthy"	1.16701691318303	"4"	"images/A1f01.jpg"	18
63.2687008265639	4.83298308681697	"Response"	"Trustworthy"	1.16701691318303	"4"	"images/A1f01.jpg"	18
68.1013499752153	2	"Thinking"	"Trustworthy"	1.16701691318303	"4"	"images/A1f01.jpg"	18
70.1040613035439	2	"Feedback"	"Trustworthy"	1.16701691318303	"4"	"images/A1f01.jpg"	18
76.1050949761411	0.833487123134546	"Decision"	"Untrustworthy"	0.833487123134546	"1"	"images/B1f01.jpg"	9
76.9523333010729	9.16651287686545	"Response"	"Untrustworthy"	0.833487123134546	"1"	"images/B1f01.jpg"	9
86.118711919873	2	"Thinking"	"Untrustworthy"	0.833487123134546	"1"	"images/B1f01.jpg"	9
86.1340776307043	2	"Feedback"	"Untrustworthy"	0.833487123134546	"1"	"images/B1f01.jpg"	9
92.1382276810473	1.60033905832097	"Decision"	"Neutral"	1.60033905832097	"1"	"images/C1f01.jpg"	9
93.7526746349176	8.39966094167903	"Response"	"Neutral"	1.60033905832097	"1"	"images/C1f01.jpg"	9
102.15220871428	2	"Thinking"	"Neutral"	1.60033905832097	"1"	"images/C1f01.jpg"	9
102.161787110032	2	"Feedback"	"Neutral"	1.60033905832097	"1"	"images/C1f01.jpg"	9
108.172343427315	1.70065080979839	"Decision"	"Untrustworthy"	1.70065080979839	"1"	"images/B1f01.jpg"	9
109.886770470068	8.29934919020161	"Response"	"Untrustworthy"	1.70065080979839	"1"	"images/B1f01.jpg"	9
118.186221491545	2	"Thinking"	"Untrustworthy"	1.70065080979839	"1"	"images/B1f01.jpg"	9
118.197117435862	2	"Feedback"	"Untrustworthy"	1.70065080979839	"1"	"images/B1f01.jpg"	9
122.206217395491	1.75066019641235	"Decision"	"Neutral"	1.75066019641235	"4"	"images/C1f01.jpg"	18
123.970518998103	4.24933980358765	"Response"	"Neutral"	1.75066019641235	"4"	"images/C1f01.jpg"	18
128.220152348629	2	"Thinking"	"Neutral"	1.75066019641235	"4"	"images/C1f01.jpg"	18
130.222810770152	2	"Feedback"	"Neutral"	1.75066019641235	"4"	"images/C1f01.jpg"	18
142.227884128573	0.899636479560286	"Decision"	"Untrustworthy"	0.899636479560286	"1"	"images/B1f01.jpg"	9
143.137833440444	9.10036352043971	"Response"	"Untrustworthy"	0.899636479560286	"1"	"images/B1f01.jpg"	9
152.237223590724	2	"Thinking"	"Untrustworthy"	0.899636479560286	"1"	"images/B1f01.jpg"	9
152.250656783115	2	"Feedback"	"Untrustworthy"	0.899636479560286	"1"	"images/B1f01.jpg"	9
156.257132454542	0.850457102875225	"Decision"	"Untrustworthy"	0.850457102875225	"1"	"images/B1f01.jpg"	9
157.121371479239	9.14954289712477	"Response"	"Untrustworthy"	0.850457102875225	"1"	"images/B1f01.jpg"	9
166.271008812124	2	"Thinking"	"Untrustworthy"	0.850457102875225	"1"	"images/B1f01.jpg"	9
166.280549661256	2	"Feedback"	"Untrustworthy"	0.850457102875225	"1"	"images/B1f01.jpg"	9
170.29094953381	1.13369192345999	"Decision"	"Untrustworthy"	1.13369192345999	"1"	"images/B1f01.jpg"	9
171.438496196992	8.86630807654001	"Response"	"Untrustworthy"	1.13369192345999	"1"	"images/B1f01.jpg"	9
180.30498062924	2	"Thinking"	"Untrustworthy"	1.13369192345999	"1"	"images/B1f01.jpg"	9
180.310908459942	2	"Feedback"	"Untrustworthy"	1.13369192345999	"1"	"images/B1f01.jpg"	9
184.307610037504	0.866990744136274	"Decision"	"Trustworthy"	0.866990744136274	"4"	"images/A1f01.jpg"	18
