"onset"	"duration"	"my_codes"	"trial_type"	"response_time"	"response_key"	"stim_file_left"	"stim_file_right"
2.00726910000049	2	"View"	"Neutral"	0.600698500000362	2	"images/A7f03.jpg"	"images/silhouette.jpg"
4.00726910000049	4	"Decision"	"Neutral"	0.600698500000362	2	"images/A7f03.jpg"	"images/silhouette.jpg"
12.0264998000002	2	"View"	"Neutral"	0.900318200000584	1	"images/silhouette.jpg"	"images/A7f07.jpg"
14.0264998000002	4	"Decision"	"Neutral"	0.900318200000584	1	"images/silhouette.jpg"	"images/A7f07.jpg"
24.0403596000006	2	"View"	"Trustworthy"	0.783870499999466	2	"images/silhouette.jpg"	"images/C8f03.jpg"
26.0403596000006	4	"Decision"	"Trustworthy"	0.783870499999466	2	"images/silhouette.jpg"	"images/C8f03.jpg"
42.0580139000003	2	"View"	"Neutral"	1.58359199999995	1	"images/silhouette.jpg"	"images/A8f03.jpg"
44.0580139000003	4	"Decision"	"Neutral"	1.58359199999995	1	"images/silhouette.jpg"	"images/A8f03.jpg"
56.0749845	2	"View"	"Untrustworthy"	0.983798700000079	1	"images/silhouette.jpg"	"images/B1f08.jpg"
58.0749845	4	"Decision"	"Untrustworthy"	0.983798700000079	1	"images/silhouette.jpg"	"images/B1f08.jpg"
66.0931210000008	2	"View"	"Neutral"	1.78351719999955	2	"images/A1f08.jpg"	"images/silhouette.jpg"
68.0931210000008	4	"Decision"	"Neutral"	1.78351719999955	2	"images/A1f08.jpg"	"images/silhouette.jpg"
78.1087163000002	2	"View"	"Trustworthy"	0.917096000000129	1	"images/C1f04.jpg"	"images/silhouette.jpg"
80.1087163000002	4	"Decision"	"Trustworthy"	0.917096000000129	1	"images/C1f04.jpg"	"images/silhouette.jpg"
92.1259003000005	2	"View"	"Untrustworthy"	2.10058949999984	2	"images/B6f03.jpg"	"images/silhouette.jpg"
94.1259003000005	4	"Decision"	"Untrustworthy"	2.10058949999984	2	"images/B6f03.jpg"	"images/silhouette.jpg"
104.1428063	2	"View"	"Neutral"	0.950638999999683	2	"images/A5f08.jpg"	"images/silhouette.jpg"
106.1428063	4	"Decision"	"Neutral"	0.950638999999683	2	"images/A5f08.jpg"	"images/silhouette.jpg"
114.1598411	2	"View"	"Trustworthy"	0.800556300000608	1	"images/C7f03.jpg"	"images/silhouette.jpg"
116.1598411	4	"Decision"	"Trustworthy"	0.800556300000608	1	"images/C7f03.jpg"	"images/silhouette.jpg"
126.17863	2	"View"	"Trustworthy"	1.51726880000024	1	"images/silhouette.jpg"	"images/C9f07.jpg"
128.17863	4	"Decision"	"Trustworthy"	1.51726880000024	1	"images/silhouette.jpg"	"images/C9f07.jpg"
138.1933522	2	"View"	"Neutral"	0.966806099999303	1	"images/silhouette.jpg"	"images/A9f03.jpg"
