"onset"	"duration"	"my_codes"	"trial_type"	"response_time"	"response_key"	"stim_file"	"trial_earnings"
0.00411809999968682	2.31728480000038	"Decision"	"Untrustworthy"	2.31728480000038	1	"images/B1f01.jpg"	9
2.33368969999992	7.68271519999962	"Response"	"Untrustworthy"	2.31728480000038	1	"images/B1f01.jpg"	9
10.0164482999999	2	"Thinking"	"Untrustworthy"	2.31728480000038	1	"images/B1f01.jpg"	9
10.0262634999999	2	"Feedback"	"Untrustworthy"	2.31728480000038	1	"images/B1f01.jpg"	9
16.0362481000002	1.71692380000059	"Decision"	"Trustworthy"	1.71692380000059	3	"images/C1f01.jpg"	15
17.7670664999996	4.28307619999941	"Response"	"Trustworthy"	1.71692380000059	3	"images/C1f01.jpg"	15
22.0500550999996	2	"Thinking"	"Trustworthy"	1.71692380000059	3	"images/C1f01.jpg"	15
24.0529596999995	2	"Feedback"	"Trustworthy"	1.71692380000059	3	"images/C1f01.jpg"	15
30.0533303000002	2.58416089999992	"Decision"	"Untrustworthy"	2.58416089999992	2	"images/B1f01.jpg"	6
32.6511033999996	3.41583910000008	"Response"	"Untrustworthy"	2.58416089999992	2	"images/B1f01.jpg"	6
36.0669981000001	2	"Thinking"	"Untrustworthy"	2.58416089999992	2	"images/B1f01.jpg"	6
38.0702055000002	2	"Feedback"	"Untrustworthy"	2.58416089999992	2	"images/B1f01.jpg"	6
44.0708678000001	1.45034150000083	"Decision"	"Untrustworthy"	1.45034150000083	1	"images/B1f01.jpg"	9
45.5345442999997	8.54965849999917	"Response"	"Untrustworthy"	1.45034150000083	1	"images/B1f01.jpg"	9
54.0842918999997	2	"Thinking"	"Untrustworthy"	1.45034150000083	1	"images/B1f01.jpg"	9
54.0906373999997	2	"Feedback"	"Untrustworthy"	1.45034150000083	1	"images/B1f01.jpg"	9
60.0878713000002	2.4505081999996	"Decision"	"Neutral"	2.4505081999996	3	"images/A1f01.jpg"	3
62.5517546999999	3.5494918000004	"Response"	"Neutral"	2.4505081999996	3	"images/A1f01.jpg"	3
66.1010137000003	2	"Thinking"	"Neutral"	2.4505081999996	3	"images/A1f01.jpg"	3
68.1043959999997	2	"Feedback"	"Neutral"	2.4505081999996	3	"images/A1f01.jpg"	3
74.1048640999998	2.18369439999969	"Decision"	"Untrustworthy"	2.18369439999969	2	"images/B1f01.jpg"	6
76.3019947000003	3.81630560000031	"Response"	"Untrustworthy"	2.18369439999969	2	"images/B1f01.jpg"	6
80.1183451999996	2	"Thinking"	"Untrustworthy"	2.18369439999969	2	"images/B1f01.jpg"	6
82.1211956999996	2	"Feedback"	"Untrustworthy"	2.18369439999969	2	"images/B1f01.jpg"	6
88.122327	0.683639699999731	"Decision"	"Untrustworthy"	0.683639699999731	1	"images/B1f01.jpg"	9
88.8190701000003	9.31636030000027	"Response"	"Untrustworthy"	0.683639699999731	1	"images/B1f01.jpg"	9
98.1353501000003	2	"Thinking"	"Untrustworthy"	0.683639699999731	1	"images/B1f01.jpg"	9
98.1417420999996	2	"Feedback"	"Untrustworthy"	0.683639699999731	1	"images/B1f01.jpg"	9
102.138904599999	1.88397220000024	"Decision"	"Neutral"	1.88397220000024	1	"images/A1f01.jpg"	9
104.0362976	8.11602779999976	"Response"	"Neutral"	1.88397220000024	1	"images/A1f01.jpg"	9
112.1523052	2	"Thinking"	"Neutral"	1.88397220000024	1	"images/A1f01.jpg"	9
112.1636301	2	"Feedback"	"Neutral"	1.88397220000024	1	"images/A1f01.jpg"	9
118.172771	2.06714370000009	"Decision"	"Trustworthy"	2.06714370000009	3	"images/C1f01.jpg"	15
120.2532103	3.93285629999991	"Response"	"Trustworthy"	2.06714370000009	3	"images/C1f01.jpg"	15
124.1861963	2	"Thinking"	"Trustworthy"	2.06714370000009	3	"images/C1f01.jpg"	15
