onset,duration,event,trial_type,response_time,response_key,stim_file,trial_earnings
0,2.383852,Decision,Trustworthy  ,2.383852,4,images/C1f01.jpg,18
2.4171589,3.616148,Response,Trustworthy  ,2.383852,4,images/C1f01.jpg,18
6.0333191,2,Thinking,Trustworthy  ,2.383852,4,images/C1f01.jpg,18
8.0369357,2,Feedback,Trustworthy  ,2.383852,4,images/C1f01.jpg,18
14.0427712,2.6981057,Decision,Untrustworthy,2.6981057,1,images/B1f01.jpg,9
16.7510913,7.3018943,Response,Untrustworthy,2.6981057,1,images/B1f01.jpg,9
24.0504616,2,Thinking,Untrustworthy,2.6981057,1,images/B1f01.jpg,9
24.0604724,2,Feedback,Untrustworthy,2.6981057,1,images/B1f01.jpg,9
28.0770428,NaN,Decision,Neutral      ,NaN,NaN,images/A1f01.jpg,9
32.0674209,6,Response,Neutral      ,NaN,NaN,images/A1f01.jpg,9
38.0673361,2,Thinking,Neutral      ,NaN,NaN,images/A1f01.jpg,9
38.0796011,2,Feedback,Neutral      ,NaN,NaN,images/A1f01.jpg,9
46.0878385,1.9337492,Decision,Neutral      ,1.9337492,3,images/A1f01.jpg,15
48.0349733,4.0662508,Response,Neutral      ,1.9337492,3,images/A1f01.jpg,15
52.1013233,2,Thinking,Neutral      ,1.9337492,3,images/A1f01.jpg,15
54.1043614,2,Feedback,Neutral      ,1.9337492,3,images/A1f01.jpg,15
68.1089671,1.7830973,Decision,Trustworthy  ,1.7830973,2,images/C1f01.jpg,12
69.9023624,4.2169027,Response,Trustworthy  ,1.7830973,2,images/C1f01.jpg,12
74.1183911,2,Thinking,Trustworthy  ,1.7830973,2,images/C1f01.jpg,12
76.1215121,2,Feedback,Trustworthy  ,1.7830973,2,images/C1f01.jpg,12
82.1222712,1.5840656,Decision,Neutral      ,1.5840656,2,images/A1f01.jpg,12
83.719643,4.4159344,Response,Neutral      ,1.5840656,2,images/A1f01.jpg,12
88.1354801,2,Thinking,Neutral      ,1.5840656,2,images/A1f01.jpg,12
90.1386951,2,Feedback,Neutral      ,1.5840656,2,images/A1f01.jpg,12
96.13924,1.8503234,Decision,Trustworthy  ,1.8503234,2,images/C1f01.jpg,12
98.0028976,4.1496766,Response,Trustworthy  ,1.8503234,2,images/C1f01.jpg,12
102.1525737,2,Thinking,Trustworthy  ,1.8503234,2,images/C1f01.jpg,12
104.1560786,2,Feedback,Trustworthy  ,1.8503234,2,images/C1f01.jpg,12
118.1604787,3.4487933,Decision,Untrustworthy,3.4487933,1,images/B1f01.jpg,9
121.6206512,6.5512067,Response,Untrustworthy,3.4487933,1,images/B1f01.jpg,9
128.1701141,2,Thinking,Untrustworthy,3.4487933,1,images/B1f01.jpg,9
128.1816511,2,Feedback,Untrustworthy,3.4487933,1,images/B1f01.jpg,9
132.1900089,3.3337189,Decision,Trustworthy  ,3.3337189,3,images/C1f01.jpg,15
135.5372664,2.6662811,Response,Trustworthy  ,3.3337189,3,images/C1f01.jpg,15
138.2035366,2,Thinking,Trustworthy  ,3.3337189,3,images/C1f01.jpg,15
140.2071529,2,Feedback,Trustworthy  ,3.3337189,3,images/C1f01.jpg,15
148.207467,3.5673057,Decision,Neutral      ,3.5673057,3,images/A1f01.jpg,15
151.7879281,2.4326943,Response,Neutral      ,3.5673057,3,images/A1f01.jpg,15
154.2207997,2,Thinking,Neutral      ,3.5673057,3,images/A1f01.jpg,15
156.2238587,2,Feedback,Neutral      ,3.5673057,3,images/A1f01.jpg,15
168.2285673,0.9991451,Decision,Untrustworthy,0.9991451,2,images/B1f01.jpg,6
169.2382955,5.0008549,Response,Untrustworthy,0.9991451,2,images/B1f01.jpg,6
174.2380114,2,Thinking,Untrustworthy,0.9991451,2,images/B1f01.jpg,6
176.2413253,2,Feedback,Untrustworthy,0.9991451,2,images/B1f01.jpg,6
182.2417946,2.717148,Decision,Trustworthy  ,2.717148,4,images/C1f01.jpg,18
184.9721739,3.282852,Response,Trustworthy  ,2.717148,4,images/C1f01.jpg,18
188.255125,2,Thinking,Trustworthy  ,2.717148,4,images/C1f01.jpg,18
190.2582738,2,Feedback,Trustworthy  ,2.717148,4,images/C1f01.jpg,18
196.2587144,3.0838195,Decision,Neutral      ,3.0838195,3,images/A1f01.jpg,3
199.355973,2.9161805,Response,Neutral      ,3.0838195,3,images/A1f01.jpg,3
202.2720716,2,Thinking,Neutral      ,3.0838195,3,images/A1f01.jpg,3
204.2746682,2,Feedback,Neutral      ,3.0838195,3,images/A1f01.jpg,3
210.2753391,2.0836152,Decision,Untrustworthy,2.0836152,1,images/B1f01.jpg,9
212.3728449,7.9163848,Response,Untrustworthy,2.0836152,1,images/B1f01.jpg,9
220.2893823,2,Thinking,Untrustworthy,2.0836152,1,images/B1f01.jpg,9
220.3079769,2,Feedback,Untrustworthy,2.0836152,1,images/B1f01.jpg,9
230.3095232,1.8337368,Decision,Untrustworthy,1.8337368,1,images/B1f01.jpg,9
232.1569191,8.1662632,Response,Untrustworthy,1.8337368,1,images/B1f01.jpg,9
240.3232846,2,Thinking,Untrustworthy,1.8337368,1,images/B1f01.jpg,9
240.3290155,2,Feedback,Untrustworthy,1.8337368,1,images/B1f01.jpg,9
244.3262315,NaN,Decision,Trustworthy  ,NaN,NaN,images/C1f01.jpg,9
248.3235591,6,Response,Trustworthy  ,NaN,NaN,images/C1f01.jpg,9
