"onset"	"duration"	"my_codes"	"trial_type"	"response_time"	"response_key"	"stim_file_left"	"stim_file_right"
2.03115922678262	2	"View"	"Untrustworthy"	0.930162531789392	2	"images/silhouette.jpg"	"images/B3f08.jpg"
4.03115922678262	4	"Decision"	"Untrustworthy"	0.930162531789392	2	"images/silhouette.jpg"	"images/B3f08.jpg"
18.041740574874	2	"View"	"Trustworthy"	0.883770714513958	2	"images/silhouette.jpg"	"images/A6f04.jpg"
20.041740574874	4	"Decision"	"Trustworthy"	0.883770714513958	2	"images/silhouette.jpg"	"images/A6f04.jpg"
28.0751321245916	2	"View"	"Untrustworthy"	1.55391140142456	2	"images/B9f03.jpg"	"images/silhouette.jpg"
30.0751321245916	4	"Decision"	"Untrustworthy"	1.55391140142456	2	"images/B9f03.jpg"	"images/silhouette.jpg"
38.0907947961241	2	"View"	"Trustworthy"	2.25051057850942	1	"images/A3f08.jpg"	"images/silhouette.jpg"
40.0907947961241	4	"Decision"	"Trustworthy"	2.25051057850942	1	"images/A3f08.jpg"	"images/silhouette.jpg"
52.1186658400111	2	"View"	"Trustworthy"	0.594191636424512	2	"images/silhouette.jpg"	"images/A2f03.jpg"
54.1186658400111	4	"Decision"	"Trustworthy"	0.594191636424512	2	"images/silhouette.jpg"	"images/A2f03.jpg"
64.1254128715955	2	"View"	"Trustworthy"	0.966946939472109	2	"images/silhouette.jpg"	"images/A2f03.jpg"
66.1254128715955	4	"Decision"	"Trustworthy"	0.966946939472109	2	"images/silhouette.jpg"	"images/A2f03.jpg"
74.1422963803634	2	"View"	"Untrustworthy"	0.800445440690964	2	"images/silhouette.jpg"	"images/B2f03.jpg"
76.1422963803634	4	"Decision"	"Untrustworthy"	0.800445440690964	2	"images/silhouette.jpg"	"images/B2f03.jpg"
86.1618132791482	2	"View"	"Neutral"	1.79950108379126	1	"images/C9f08.jpg"	"images/silhouette.jpg"
88.1618132791482	4	"Decision"	"Neutral"	1.79950108379126	1	"images/C9f08.jpg"	"images/silhouette.jpg"
100.176508268807	2	"View"	"Trustworthy"	2.70036864094436	1	"images/A1f07.jpg"	"images/silhouette.jpg"
102.176508268807	4	"Decision"	"Trustworthy"	2.70036864094436	1	"images/A1f07.jpg"	"images/silhouette.jpg"
110.195149646606	2	"View"	"Untrustworthy"	1.199792355299	2	"images/silhouette.jpg"	"images/B9f08.jpg"
112.195149646606	4	"Decision"	"Untrustworthy"	1.199792355299	2	"images/silhouette.jpg"	"images/B9f08.jpg"
124.209664298221	2	"View"	"Trustworthy"	2.98370813671499	2	"images/silhouette.jpg"	"images/A9f08.jpg"
126.209664298221	4	"Decision"	"Trustworthy"	2.98370813671499	2	"images/silhouette.jpg"	"images/A9f08.jpg"
