"onset"	"duration"	"my_codes"	"trial_type"	"response_time"	"response_key"	"stim_file_left"	"stim_file_right"
2.01456414535642	2	"View"	"Trustworthy"	2.15212850086391	1	"images/A9f03.jpg"	"images/silhouette.jpg"
4.01456414535642	4	"Decision"	"Trustworthy"	2.15212850086391	1	"images/A9f03.jpg"	"images/silhouette.jpg"
12.0654041110538	2	"View"	"Neutral"	2.65645263157785	1	"images/silhouette.jpg"	"images/C8f08.jpg"
14.0654041110538	4	"Decision"	"Neutral"	2.65645263157785	1	"images/silhouette.jpg"	"images/C8f08.jpg"
24.0729020773433	2	"View"	"Neutral"	1.46727177593857	2	"images/silhouette.jpg"	"images/C6f08.jpg"
26.0729020773433	4	"Decision"	"Neutral"	1.46727177593857	2	"images/silhouette.jpg"	"images/C6f08.jpg"
34.1088815061375	2	"View"	"Trustworthy"	1.15346197830513	1	"images/A5f03.jpg"	"images/silhouette.jpg"
36.1088815061375	4	"Decision"	"Trustworthy"	1.15346197830513	1	"images/A5f03.jpg"	"images/silhouette.jpg"
46.1233870554715	2	"View"	"Trustworthy"	0.933767016977072	1	"images/A4f03.jpg"	"images/silhouette.jpg"
48.1233870554715	4	"Decision"	"Trustworthy"	0.933767016977072	1	"images/A4f03.jpg"	"images/silhouette.jpg"
62.1403695507906	2	"View"	"Untrustworthy"	1.16761879855767	2	"images/B6f08.jpg"	"images/silhouette.jpg"
64.1403695507906	4	"Decision"	"Untrustworthy"	1.16761879855767	2	"images/B6f08.jpg"	"images/silhouette.jpg"
80.1574277086183	2	"View"	"Neutral"	1.61696030851454	1	"images/C3f04.jpg"	"images/silhouette.jpg"
82.1574277086183	4	"Decision"	"Neutral"	1.61696030851454	1	"images/C3f04.jpg"	"images/silhouette.jpg"
94.1749074133113	2	"View"	"Neutral"	1.51697566825897	1	"images/C5f03.jpg"	"images/silhouette.jpg"
96.1749074133113	4	"Decision"	"Neutral"	1.51697566825897	1	"images/C5f03.jpg"	"images/silhouette.jpg"
104.190883542877	2	"View"	"Trustworthy"	2.41726295789704	1	"images/A5f08.jpg"	"images/silhouette.jpg"
106.190883542877	4	"Decision"	"Trustworthy"	2.41726295789704	1	"images/A5f08.jpg"	"images/silhouette.jpg"
124.209316137712	2	"View"	"Untrustworthy"	1.25052992068231	2	"images/B6f08.jpg"	"images/silhouette.jpg"
