id,trial,prob_recip,pe
sub-2009,1,0.5,0.5
sub-2009,2,0.5,-0.5
sub-2009,3,0.5,0.5
sub-2009,4,0.5,0.5
sub-2009,5,0.5,-0.5
sub-2009,6,0.5,0.5
sub-2009,7,0.5,-0.5
sub-2009,8,0.5,-0.5
sub-2009,9,0.5,0.5
sub-2009,10,0.5,0.5
sub-2009,11,0.499385756416704,-0.499385756416704
sub-2009,12,0.5,-0.5
sub-2009,13,0.4983764651370653,-0.4983764651370653
sub-2009,14,0.499385756416704,0.500614243583296
sub-2009,15,0.4990536161547204,0.5009463838452797
sub-2009,16,0.4990536161547204,0.5009463838452797
sub-2009,17,0.4995395425525479,0.500460457447452
sub-2009,18,0.4995395425525479,0.500460457447452
sub-2009,19,0.4985978296491562,-0.4985978296491562
sub-2009,20,0.499385756416704,0.500614243583296
sub-2009,21,0.49965482576183146,0.5003451742381686
sub-2009,22,0.4994681795110394,-0.4994681795110394
sub-2009,23,0.49820705993928077,0.5017929400607193
sub-2009,24,0.4985045989063542,-0.4985045989063542
sub-2009,25,0.49724591230311965,-0.49724591230311965
sub-2009,26,0.498655952416526,0.5013440475834741
sub-2009,27,0.49652843680335146,-0.49652843680335146
sub-2009,28,0.49985459310689256,-0.49985459310689256
sub-2009,29,0.4998741047247483,0.5001258952752516
sub-2009,30,0.4964577876245802,-0.4964577876245802
sub-2009,31,0.4952042690658239,-0.4952042690658239
sub-2009,32,0.4958477906164662,-0.4958477906164662
sub-2009,33,0.49991828858303494,0.5000817114169651
sub-2009,34,0.49688736555656093,-0.49688736555656093
sub-2009,35,0.4995755660281251,0.5004244339718749
sub-2009,36,0.49993874640044017,0.5000612535995599
sub-2009,37,0.4967261732033789,-0.4967261732033789
sub-2009,38,0.4999469657963805,0.5000530342036196
sub-2009,39,0.4975458303982868,-0.4975458303982868
sub-2009,40,0.49976148929043973,-0.49976148929043973
sub-2009,41,0.49996024379466,-0.49996024379466
sub-2009,42,0.49869788179760965,0.5013021182023903
sub-2009,43,0.49869788179760965,0.5013021182023903
sub-2009,44,0.49986596888480994,-0.49986596888480994
sub-2009,45,0.4981947096671463,-0.4981947096671463
