id,trial,prob_recip,pe
sub-2033,1,0.5,-0.5
sub-2033,2,0.0,0.0
sub-2033,3,0.5,-0.5
sub-2033,4,1.0,0.0
sub-2033,5,1.0,0.0
sub-2033,6,0.5,-0.5
sub-2033,7,0.0,0.0
sub-2033,8,0.0,0.0
sub-2033,9,1.0,0.0
sub-2033,10,1.0,0.0
sub-2033,11,1.0,0.0
sub-2033,12,0.0,0.0
sub-2033,13,0.5,-0.5
sub-2033,14,0.0,0.0
sub-2033,15,1.0,0.0
sub-2033,16,1.0,0.0
sub-2033,17,1.0,0.0
sub-2033,18,1.0,0.0
sub-2033,19,0.0,0.0
sub-2033,20,0.5,-0.5
sub-2033,21,1.0,0.0
sub-2033,22,0.0,0.0
sub-2033,23,0.5,-0.5
sub-2033,24,1.0,0.0
sub-2033,25,1.0,0.0
sub-2033,26,1.0,0.0
sub-2033,27,0.5,-0.5
sub-2033,28,0.0,0.0
sub-2033,29,0.0,0.0
sub-2033,30,0.0,0.0
sub-2033,31,0.5,-0.5
sub-2033,32,1.0,0.0
sub-2033,33,1.0,0.0
sub-2033,34,0.0,0.0
sub-2033,35,0.0,0.0
sub-2033,36,1.0,0.0
sub-2033,37,1.0,0.0
sub-2033,38,1.0,0.0
sub-2033,39,0.0,0.0
sub-2033,40,0.5,-0.5
sub-2033,41,1.0,0.0
sub-2033,42,1.0,0.0
sub-2033,43,1.0,0.0
sub-2033,44,0.0,0.0
sub-2033,45,0.5,-0.5
