id,trial,prob_recip,pe
sub-2005,1,0.5,0.5
sub-2005,2,0.5,-0.5
sub-2005,3,0.5001290825764125,-0.5001290825764125
sub-2005,4,0.5,-0.5
sub-2005,5,0.49981520920588335,-0.49981520920588335
sub-2005,6,0.5,0.5
sub-2005,7,0.5001290825764125,0.49987091742358747
sub-2005,8,0.5001290825764125,-0.5001290825764125
sub-2005,9,0.500258131828202,0.499741868171798
sub-2005,10,0.5003871477639716,0.49961285223602836
sub-2005,11,0.4996304867070419,-0.4996304867070419
sub-2005,12,0.49994424407575233,-0.49994424407575233
sub-2005,13,0.49975947388799874,-0.49975947388799874
sub-2005,14,0.4995747719879046,0.5004252280120953
sub-2005,15,0.5005161303923225,0.49948386960767754
sub-2005,16,0.499445832478235,-0.499445832478235
sub-2005,17,0.49970396434337183,0.5002960356566282
sub-2005,18,0.499445832478235,-0.499445832478235
sub-2005,19,0.4998331233458749,0.5001668766541252
sub-2005,20,0.5006450797218533,-0.5006450797218533
sub-2005,21,0.49996224900402425,0.5000377509959757
sub-2005,22,0.4992612464942312,-0.4992612464942312
sub-2005,23,0.49907672872980857,-0.49907672872980857
sub-2005,24,0.49889227915975437,-0.49889227915975437
sub-2005,25,0.5006450797218533,0.49935492027814665
sub-2005,26,0.5000913413264284,0.4999086586735716
sub-2005,27,0.4987078977588652,-0.4987078977588652
sub-2005,28,0.5007739957611609,-0.5007739957611609
sub-2005,29,0.5002204003216933,-0.5002204003216933
sub-2005,30,0.498523584501947,-0.498523584501947
sub-2005,31,0.5007739957611609,0.4992260042388391
sub-2005,32,0.5000355280716758,0.49996447192832416
sub-2005,33,0.5009028785188394,0.4990971214811606
sub-2005,34,0.498339339363815,-0.498339339363815
sub-2005,35,0.498339339363815,-0.498339339363815
sub-2005,36,0.5010317280034811,0.49896827199651894
sub-2005,37,0.5011605442236758,0.49883945577632416
sub-2005,38,0.5012893271880114,0.49871067281198855
sub-2005,39,0.5014180769050735,0.49858192309492655
sub-2005,40,0.5001646014759783,0.4998353985240217
sub-2005,41,0.49815516231929385,0.5018448376807061
sub-2005,42,0.49828472116850814,-0.49828472116850814
sub-2005,43,0.5002936415580256,0.4997063584419744
sub-2005,44,0.4981005643098663,-0.4981005643098663
sub-2005,45,0.5004226483264204,0.49957735167357964
