id,trial,prob_recip,pe
sub-1033,1,0.5,-0.5
sub-1033,2,0.5015923128624253,0.49840768713757466
sub-1033,3,0.503179554804347,0.49682044519565305
sub-1033,4,0.5047617419747488,0.49523825802525123
sub-1033,5,0.5063388904711862,0.4936611095288138
sub-1033,6,0.5015923128624253,0.49840768713757466
sub-1033,7,0.4927407355358412,-0.4927407355358412
sub-1033,8,0.4927407355358412,-0.4927407355358412
sub-1033,9,0.50791101633995,0.49208898366005005
sub-1033,10,0.5015923128624253,-0.5015923128624253
sub-1033,11,0.4943099303579105,-0.4943099303579105
sub-1033,12,0.4927407355358412,-0.4927407355358412
sub-1033,13,0.4927407355358412,-0.4927407355358412
sub-1033,14,0.4959203639624942,0.5040796360375057
sub-1033,15,0.49752566893879263,0.5024743310612074
sub-1033,16,0.4991258616195673,0.5008741383804327
sub-1033,17,0.5007209582855661,0.49927904171443394
sub-1033,18,0.5094781355762293,0.49052186442377066
sub-1033,19,0.5023109751656887,0.4976890248343113
sub-1033,20,0.4927407355358412,-0.4927407355358412
sub-1033,21,0.511040264124275,0.48895973587572505
sub-1033,22,0.48558686491280356,-0.48558686491280356
sub-1033,23,0.5038959284371519,0.4961040715628481
sub-1033,24,0.512597417877561,0.48740258212243903
sub-1033,25,0.5054758342256541,0.4945241657743459
sub-1033,26,0.48558686491280356,-0.48558686491280356
sub-1033,27,0.49813706870388347,-0.49813706870388347
sub-1033,28,0.5141496126789468,0.48585038732105323
sub-1033,29,0.48558686491280356,-0.48558686491280356
sub-1033,30,0.515696864320838,0.48430313567916194
sub-1033,31,0.49813706870388347,-0.49813706870388347
sub-1033,32,0.48558686491280356,-0.48558686491280356
sub-1033,33,0.5172391885453478,0.4827608114546522
sub-1033,34,0.47853685796735596,-0.47853685796735596
sub-1033,35,0.47853685796735596,-0.47853685796735596
sub-1033,36,0.47853685796735596,-0.47853685796735596
sub-1033,37,0.5187766010444561,0.4812233989555439
sub-1033,38,0.47853685796735596,-0.47853685796735596
sub-1033,39,0.5203091174601701,0.47969088253982994
sub-1033,40,0.49973531430523804,0.5002646856947619
sub-1033,41,0.5127549944866572,-0.5127549944866572
sub-1033,42,0.47853685796735596,-0.47853685796735596
sub-1033,43,0.5013284700925359,0.4986715299074641
sub-1033,44,0.4940499181969082,-0.4940499181969082
sub-1033,45,0.47853685796735596,-0.47853685796735596
