Subject,a_gain,a_loss,beta,llh
1.0,0.24939730754676792,0.33832264163982956,0.7622117705673277,7.423065296497046
2.0,0.20300031218196857,0.23057481108923117,0.6520601209208842,8.317766166719343
3.0,0.0,0.0,1e-10,8.317766166719343
4.0,0.0,0.15102802857989794,0.9261363257076242,8.112991073247414
5.0,0.200958161482434,0.0,0.6960281244402846,8.112991073247416
6.0,0.37715540197643294,0.0,1e-10,8.317766166719343
7.0,0.0,0.7404374309361268,1e-10,8.317766166719343
8.0,0.0,0.37730570282187537,1e-10,8.317766166719343
9.0,1.0,0.0,1e-10,8.317766166719343
10.0,1.0,0.3205502051145624,0.6139386218713822,6.592159375815306
11.0,0.0,0.6960554655254091,0.4846362223037057,7.4254688758699565
12.0,0.0,0.8725579288599206,5.696967792409515,6.931472139372997
13.0,0.0,0.4773831667544334,10.761397503722279,6.931472008220179
14.0,1.0,0.0,0.04467018884831228,8.284348414135033
15.0,0.5426104447885092,0.005809066390451059,20.0,7.743582088201563
16.0,0.0,1.0,4.4364310210089055,6.9314734646049505
17.0,1.0,0.0,0.13987253555987914,8.112991073247416
18.0,0.0,0.5439225575356953,1e-10,8.317766166719343
19.0,0.014620499562586268,0.14581766182039346,20.0,7.121473469806088
20.0,0.0,0.6138002515098328,1e-10,8.317766166719343
21.0,1.0,0.0,0.3373336877357647,7.425468875869957
22.0,0.585535385589758,0.24278726769816023,0.5761115243443546,7.323081329133993
23.0,1.0,0.0,0.2246654635807051,7.3658245703413385
24.0,0.9522255857938274,0.9501602221611346,6.198878852102257,5.5451774860591225
25.0,0.0,0.0,1e-10,8.317766166719343
26.0,0.0,0.0,1e-10,8.317766166719343
27.0,1.0,1.0,0.22466545823570297,7.3658245703413385
28.0,0.28430121573238865,0.007764695326552592,20.0,7.673152420588131
29.0,0.5704119752186075,0.0,1e-10,8.317766166719343
30.0,1.0,0.54240757202713,0.2578734985447181,7.320677749761083
31.0,0.0,0.5816557125719846,1e-10,8.317766166719343
32.0,0.4709793349635585,0.0,1e-10,8.317766166719343
33.0,0.0,0.6878246864443925,1e-10,8.317766166719343
34.0,0.016995956731795932,0.013742298053743768,20.0,7.381061437756899
35.0,0.06144381505416374,0.0013603589900157895,20.0,8.196846307025258
36.0,0.0,0.908866939205505,5.444632664694529,6.931472162667418
37.0,0.0,0.5954251524630685,0.5665425704068485,7.4254688758699565
38.0,1.0,0.0,0.13987254068468732,8.112991073247416
39.0,0.017437644197040858,0.3655869312047651,0.38259723142725627,8.112991073247416
40.0,0.24288577412923382,0.24288576223068606,0.5758779111089066,8.112991073247418
41.0,0.0,1.0,4.432166727557869,6.931473485964762
42.0,0.0,0.0,1e-10,8.317766166719343
43.0,0.0,0.0,1e-10,8.317766166719343
44.0,0.28428365283285617,0.14596340798256144,0.9582712970593403,8.21537861998338
45.0,0.0,0.5621125715569677,1e-10,8.317766166719343
46.0,0.0,0.9006659551322872,1e-10,8.317766166719343
47.0,0.3841076282208459,0.0,0.3641493495111168,8.21537861998338
48.0,0.0,0.6796283327192025,1e-10,8.317766166719343
49.0,0.012084517468178667,0.0,20.0,7.08712622239615
50.0,0.7767474842805726,0.0,0.18007465459425867,8.21537861998338
51.0,0.0,1.0,4.437067310884991,6.931473461441143
52.0,0.0,0.9310284143671238,1e-10,8.317766166719343
53.0,0.0,0.2552702351498629,0.5479391102362524,8.21537861998338
54.0,0.5317709311786194,0.0,1e-10,8.317766166719343
55.0,1.0,0.33941591712042996,0.13987253496688576,8.010603526511453
56.0,0.9329479739523348,0.0,0.1499253324384404,8.112991073247416
57.0,0.0,0.4976450367801196,10.602006311889802,5.54517771176192
58.0,0.6318162955684572,0.01462049904250904,20.0,7.121473469806102
59.0,1.0,0.026113166733912844,5.35555951077155,6.726696822084187
60.0,0.2150668180357923,0.005809064682825093,20.0,7.7435820882015705
61.0,1.0,0.42722409652550974,0.1398725369317529,8.112991073247416
62.0,0.5446885142155529,0.0,1e-10,8.317766166719343
63.0,0.19965561667372678,0.002245932176958908,20.0,8.250944390126117
64.0,0.004704947683990131,0.0094752014403328,20.0,8.04298325295652
65.0,1.0,0.0,0.2578734964261489,7.423065296497047
66.0,0.0,0.22605221357662342,1e-10,8.317766166719343
67.0,0.0,0.5126263996585401,10.010595774277826,6.931472011661831
68.0,1.0,0.962926035216196,0.04467018851369436,8.284348414135033
69.0,0.0,0.6452723104002783,1e-10,8.317766166719343
70.0,0.0,1.0,4.436300425028672,6.931473465255056
71.0,0.7619848811651699,0.014620500714288338,20.0,7.121473469806093
72.0,0.0013401566852954535,0.0,19.99999999999477,8.297736541259658
73.0,0.0,0.0,1e-10,8.317766166719343
74.0,0.08823019038339841,0.10827191488278139,1e-10,8.317766166719343
75.0,0.03282670987724323,0.5858338464409286,0.9075266450195313,8.317766166719343
76.0,0.0,0.8931577072070432,0.1566045257529781,8.21537861998338
77.0,0.5482833346442025,0.0,0.2551099444797457,8.21537861998338
78.0,0.6425925131537883,1.0,5.66462969053024,5.545177527785845
79.0,0.001340152148228539,0.006993622157413667,20.0,8.195348994524032
80.0,0.31673140442763664,0.0,0.441612480459259,8.010603526511451
81.0,1.0,0.7703435227359496,0.04467018988206318,8.284348414135033
82.0,0.5921261323985118,0.0,0.23622084232939447,8.21537861998338
83.0,0.7094990613605916,0.0,1e-10,8.317766166719343
84.0,0.2298594366413582,0.2298594261842378,0.608513424757297,8.010603526511453
85.0,0.0,0.0,1e-10,8.317766166719343
86.0,1.0,0.0,4.433591024948089,6.931473478800054
87.0,0.0,0.6574831249125395,0.08118952822094559,8.317766166719343
