Subject,a_gain,a_loss,beta,iProbA,iProbB,iProbC,llh,iprobA,iprobB,iprobC
73.0,0.13235053604880798,0.125595319606,0.25940952448707477,,,,8.862852815393314,0.5634501681534507,0.3794226146617783,0.8284607586199205
74.0,0.052119084297683034,0.651740641362741,0.1321501917611926,,,,7.974513864338791,0.302955932026655,0.0014287208802955267,0.0008683235684843473
75.0,0.053255938390145995,0.8738301931733378,0.35880657980755853,,,,6.169312428364449,0.3489146050405788,0.4432388582708875,0.0002222122984553061
76.0,0.0675144921656886,0.0014226427893429977,0.22763852025008377,,,,7.613084020898153,0.7070871310138442,0.831221088078745,0.05464069468362418
77.0,0.4742500428672209,0.024465408426616143,0.10555742225882628,,,,8.034088665617162,0.9989039281786075,0.9475172440836057,0.9481204544852924
78.0,0.8411638859725561,0.095556532295502,0.33819602088732836,,,,6.330861613187793,0.5123086927727867,0.24398279093118158,0.0908000399967599
79.0,0.11383392085053234,0.3880021285437226,0.21403956898781973,,,,8.207572768297442,0.7191979532173889,0.3307698534452557,0.285748552676905
80.0,0.18875029675968308,0.10545275070303174,0.34503284563841646,,,,7.501903949183942,0.6521893671995608,0.7527700713807738,0.4310188112165795
81.0,0.31444353560703503,0.013564308324479114,0.14474277766035998,,,,7.5884134160094145,0.7897549358603223,0.9981102105976705,0.44158648559410246
82.0,0.3689760446857293,0.14131512727029205,0.890327960365126,,,,8.040743360206227,0.5449147243369605,0.8657879236539694,0.3975248999748926
83.0,0.03428271264973748,0.21814122101048294,0.11912787342625508,,,,8.21615971989147,0.20636259626097825,0.2767787850595898,0.029445795805320793
84.0,0.4233670562874633,0.015793100310015303,0.26819429596286715,,,,7.1172580543335275,1.0,1.0,0.22723903388333616
85.0,0.6733521435677756,0.06963073367447668,1.000000013351432e-10,,,,8.317766166866003,1.0,0.14830744275684782,0.8156463971275726
86.0,0.3670990227575971,0.21856000388995844,0.7957585521693094,,,,7.863800731505773,0.7826688130627855,0.8689232258772417,0.4362737793218802
87.0,0.00960212921354373,0.5713359194269446,0.44805416835046896,,,,5.46194419076049,0.15653505228945844,0.28926687328053713,0.022826129665270586
88.0,0.06114931799740042,0.04817963039688311,0.20315895720626842,,,,8.252032061686968,0.8853320193079249,0.5370238660289696,0.32290803920583916
89.0,0.047993598289960304,0.3931218286850331,0.5451918688005177,,,,7.346680260624831,0.8072929769195962,0.14618872877081604,0.33863168531813415
90.0,0.1361115588791104,0.18152230634400845,0.5082470347779934,,,,7.419014840313245,0.38444689486014294,0.9639343832414529,0.34807130671441533
91.0,0.5320762026054329,0.31057202683268537,1e-10,,,,8.317766167019279,1.0,0.8663583205126701,2.6674234261332435e-05
92.0,0.67214155581082,0.009755307435667437,0.15841587351097242,,,,7.7867564758618855,0.4432170584432158,0.6803675415737048,0.7305456710216973
93.0,0.0063733375119997,0.4736352636906337,0.47797847730678467,,,,7.0548379681780435,0.2208306852949678,0.6484286182049522,0.40739678578291905
94.0,0.043852174558496215,0.5377511292500472,0.07250346991593282,,,,8.518954940478576,0.3056880982621221,0.0360307622084234,0.06162830908426735
95.0,0.36468560854373316,0.01637220914243474,0.823529044852094,,,,5.810161038714343,0.08420065619423354,0.7455383689585451,0.4813702216052242
96.0,0.13669319065312469,0.02160307543682305,0.04555502361888808,,,,8.27383447863433,0.42246200111674587,0.8229103659235791,0.6105868554534595
97.0,0.5781424248349111,0.19600388405302716,0.17189461310038345,,,,8.270121481653616,0.8579610386314718,0.4700658089617876,0.1935921019514956
98.0,0.5252677145756026,0.0754195683742499,0.3895024484857993,,,,7.095109887155873,0.9971719385542168,0.532438153256247,0.711854893851035
99.0,0.08939980406259851,0.22320720023878904,0.47828294570279295,,,,6.856655069907077,0.836649804777134,0.37793136084798723,0.27496742196234425
100.0,0.1626215111761016,0.7959758798200203,0.07487068133917765,,,,8.227042918867776,0.2049088017358278,0.040015108790262766,7.101855406544898e-15
101.0,0.5195381326275609,0.10761062931704875,0.0650380747433255,,,,8.308212790276123,0.44624922394174243,0.9093319845541634,0.04112812083964847
102.0,0.0495370613195284,0.10143755952051092,0.044537754775965555,,,,8.300758506075645,0.44924025590109473,0.37232978564695896,0.3939608714223873
103.0,0.14640403348822606,0.559725108840134,0.12245502077762616,,,,8.131046139986028,0.2917538216231006,0.025855982335942274,0.1828485464518993
104.0,0.19843784573517742,0.007525845604832271,0.5670930744909326,,,,8.336578768850531,0.8499054472510896,0.6178831746936928,0.6064071748240173
105.0,0.44353907849779517,0.04523374837093496,0.15805685438891037,,,,7.668842490561452,0.9999777966403631,0.9745181259274551,0.3128363764850771
106.0,0.1167700974720103,0.5363673449157199,0.24149670844795845,,,,7.919973953929119,0.8288401154458613,1.4856445379941292e-06,0.09168396307724527
107.0,0.7900011919728217,0.01000965454395711,0.46196949851462815,,,,5.020257812975514,0.6192328501205454,0.9749188036898281,0.5281798215118255
108.0,0.0786694431393977,0.011385930670142784,0.4684342807946191,,,,8.263895245037899,0.6837608254560308,0.43237353092770225,0.45140612802472263
109.0,0.1636842969140743,0.19310192834089587,0.3361388907547113,,,,8.003559750778164,0.8401434409782286,0.3157015575717599,0.35598332594848536
110.0,0.04172581638981743,0.6127435055984589,0.10672977788002735,,,,7.8914262087940585,0.8706636861876806,0.5233845286973127,0.10263889504965548
111.0,0.05199846065181801,0.6043889377694626,0.2551255437152852,,,,7.759178848352112,0.16017887341801823,0.12902203848577348,0.07245237136691207
112.0,0.20261039276179424,0.45726030378723215,0.6174270392071277,,,,6.297149184919163,0.4432596168985087,0.9999930461768786,0.1712488088643922
113.0,0.8693483084452813,0.6027297432414063,0.9785056162080257,,,,3.6969904335490127,0.9998672118670426,0.40670548531083406,0.13741993352411708
114.0,0.4184992545278195,0.7333891834619689,0.43729441683060566,,,,6.536047416321177,0.13204894945465911,0.1320489155300028,0.8800751166912664
115.0,0.1250145890448566,0.9958187588747618,0.3897326543069804,,,,7.751459512972462,0.6033577859642604,0.6507519891250148,0.27132563546920685
116.0,0.8996962949881497,0.9807178055480451,1e-10,,,,8.317766167019345,1.0,0.973317317095887,0.0
117.0,0.04243086636998042,0.18776215634714719,0.20688891604223114,,,,7.7134501819227275,0.20850353070634348,0.739825107820948,0.31546372422956354
118.0,0.06175465062485119,0.08456506809641551,0.45283113739148395,,,,7.804399204482797,0.4294040934627827,0.5171899510600172,0.5592004888139778
119.0,0.16702412981789316,0.15376106759053387,0.16516250422622758,,,,8.129730597125125,0.4345531376646978,0.4985108526323906,0.35825208459234337
120.0,0.15870151387731385,0.1688890978713141,0.21695320148238245,,,,7.942294507194995,0.7414269017335492,0.20448387099720777,0.17272761144571067
121.0,0.6941033564916674,0.5674319874191808,1.000000013351432e-10,,,,8.317766167619034,1.0,0.11330617291313609,4.202429747410224e-05
122.0,0.032005623858351484,0.17231457377584236,0.40112766241876985,,,,7.087391029577932,0.7722238960898288,0.2022320309787814,0.20959603162517523
123.0,0.09811380857399084,0.5114932526309005,0.9188184224683726,,,,5.466837518127692,0.7661755696902257,0.6424826893245441,0.15370945238334577
124.0,0.1852796685782164,0.02858545021214294,0.2627688036624732,,,,6.918552568932011,0.9958392971347234,0.8930192111268976,0.4038361630381468
125.0,0.8235540658845513,0.0894070287269423,0.2885597821804774,,,,7.162526340010279,0.9999993045784066,0.9805724327395141,0.32780368854676667
126.0,0.7992945587668921,0.177096101450578,1.000000013351432e-10,,,,8.317766166820384,1.0,0.7881835847833147,0.8284528925077257
127.0,0.07946181046162554,0.01131067445458641,0.048845455118852354,,,,8.237118163642238,0.9827375060215164,0.8755055425430062,0.25796682804115695
128.0,0.4475254536025243,0.9284768170927251,0.03566632944708694,,,,8.20465295786465,0.9999999968279477,0.999999995193033,0.1947028959176829
129.0,0.38914647263876856,0.041275606605007495,0.14816402291694544,,,,7.887969011057474,1.0,0.850756402193444,0.026138353265409513
130.0,0.14527418169710726,0.14726998585609663,0.051210224436017304,,,,8.294463820825273,0.40596429194119,0.4450252548216739,0.49141015337929966
131.0,0.20252181219684884,0.1287557477415544,0.09822646676562308,,,,8.043207235508802,0.9326873498234137,0.5947366912191054,0.41497813202453715
132.0,0.6159764876759581,0.2500725294250082,0.5710579900069382,,,,5.857483973378147,0.2611649272134723,0.014072873327378017,0.28722736664481063
133.0,0.12416203889760946,0.3585435237215343,0.12481544712320702,,,,8.20430684602678,0.8540880280972699,0.5753731904139688,0.11382184252585481
134.0,0.6327774147796082,0.5328451610360107,0.31800682423360693,,,,7.385974569420042,0.9960261699877102,0.10559266646178429,0.20467881214414949
135.0,0.02835131611583346,0.302307860569355,0.11522926553662118,,,,8.237629104424409,0.7638648871870974,0.428213595838257,0.07922477908203861
136.0,0.6780964970219987,2.2877626929429518e-05,0.6479211100319976,,,,7.692131037097698,0.993740386285121,0.6873781790877531,0.6114904924263783
137.0,0.37452859678364314,0.07240246416492202,0.12927433322964588,,,,8.131269243408603,0.905296181682371,0.7507879787610924,0.8157857790408326
138.0,0.08237583982574125,0.10050267101235823,0.6749814563043164,,,,7.356047072305814,0.3267683856275727,0.6637164697954736,0.2762963016954171
139.0,0.005019132623795628,0.27994361149232155,0.11222489523729835,,,,8.335245975911091,0.2841495813815589,0.29655871210216894,0.1380482459665855
140.0,0.08569347172239061,0.08490385031767156,0.23194894881400852,,,,7.524668505787327,0.30704848511920374,0.6823579617469158,0.3421391991639784
141.0,0.09400349627684307,0.31664621530851084,0.3100899502347237,,,,7.338512026040935,0.9199636357375238,0.49844918091666024,0.09823914395901812
142.0,0.7736891659687847,0.9195893063620919,0.1244600671091677,,,,7.74150620629214,0.9999298292346993,0.7880296153747494,0.006543556074399338
143.0,0.27772744130376925,0.039713310898061946,0.6384074810863417,,,,6.51185955633219,0.7745754479313509,0.6881795601831427,0.6061640684735247
144.0,0.39337240667052115,0.003986521765160793,0.4809238933503261,,,,5.143494382719105,0.9950977767201563,0.07638048355377858,0.4844738287605169
145.0,0.7315654027735792,0.9970250264297091,1e-10,,,,8.31776616701989,0.9996906014331277,0.9998094329719498,6.167241745016691e-14
146.0,0.4931944112646567,0.00024821127884266936,0.13174165530667592,,,,8.45687276168466,0.7521326259309578,0.549399285104061,0.852689362981148
147.0,0.3298167051893117,0.05896611422287101,0.284133251123029,,,,7.855993327501109,0.8966758133499669,0.6737201617142559,0.3570200451761753
148.0,0.0892772938054942,0.028808077222915673,0.688828908404741,,,,6.16474224365677,0.2810165708420298,0.5747841845011914,0.9425921525001982
149.0,0.19281011949185287,0.7697338100131824,0.1928340045416559,,,,7.203715336055578,1.0,1.0,0.0001848747530514963
150.0,0.125282269235863,0.03130419822104977,0.8107446484937778,,,,7.027802563928402,0.48849784785564987,0.8088568449677693,0.750585986877966
151.0,0.12440101686661886,0.04387166301332157,0.08712271540294247,,,,8.081357078414312,0.26984578633071354,0.5566333873771231,0.6671682792831918
152.0,0.04379544792146617,0.22095387086875973,0.2676643678304479,,,,8.25880762619445,0.7130110343721882,0.4625845257538653,0.35927855322082647
153.0,0.40439512997720456,0.020312177404830004,0.7384483058157751,,,,6.89690013363476,0.9614529757378274,0.40298651610663677,0.3969273600610378
154.0,0.7326405730269626,0.8804139552351843,0.41404449320930103,,,,5.523259668234774,0.09053026950369736,0.119253332861102,0.0005675223828983693
155.0,0.2711827547680053,0.3000058512955355,0.476973137406374,,,,5.421410371578165,0.9977311945524816,0.8558031689289568,0.16435474926352728
156.0,0.09825765535251149,0.2742930531273652,0.26433295746126234,,,,7.163929902936942,0.9959259469369152,0.260111368356432,0.14716451677750716
157.0,0.6611499007039214,0.012943523267577035,0.34713279390570206,,,,6.198428379739031,0.9950512615763905,0.20631384409403655,0.2799704954913235
158.0,0.12634024064124272,0.30277986353856146,0.39687166590088985,,,,7.007117801652256,0.41195752161366894,0.33656336405942744,0.39297233134898846
159.0,0.06321925903664516,0.43675160046831485,0.10186421166234026,,,,8.042045728921316,1.0,0.9628284329405528,0.13383715210329816
160.0,0.45605416354368405,0.15202840435011591,0.4780566128934935,,,,7.261794973009239,0.859226258566759,0.853703455394037,0.32573111214863726
161.0,0.9996626657592949,0.26627134589950374,0.04678855301522111,,,,8.751049151286946,0.9999999093552505,0.999999961844823,0.10443234486789349
162.0,0.2219275811358023,0.02047867498192407,0.3227731710897503,,,,7.684974403188592,0.7000497833768722,0.7676929270529519,0.17841448183421418
163.0,0.1644526826307897,0.2733012622553201,0.14255860517442068,,,,8.189513462421212,0.90527128571372,0.772744350761799,0.25348345636045183
164.0,0.055459840749043865,0.10911779903240804,0.20093128801324212,,,,6.936541564550947,0.46696352483141423,0.11335044742529914,0.7298800441457151
165.0,0.3689853361312335,0.0029590945284269895,0.76805676742454,,,,5.611457708102919,0.007853778070805718,0.30800727098479225,0.45908637163682653
166.0,0.3636090369845452,0.06618926052931381,0.7511759576329309,,,,4.8626390893596865,0.9475201797977695,0.044892292335399785,0.2689586868115864
167.0,0.08354882269174213,0.4632303646570719,0.5423859391417878,,,,7.242620331677965,0.2363941368605913,0.11990045198079705,0.010403991604701623
168.0,0.057292429862052255,0.00700175293742971,0.2711741895531072,,,,7.862621944096664,0.7142435080640501,0.7082191176738779,0.4672982103543119
169.0,0.28415129532590355,0.10344737650706089,0.4518026683615828,,,,7.008064947952569,0.773247436502829,0.5833840479876351,0.6193542318194811
170.0,0.9420087141886678,0.47272678964928994,0.4098799461194981,,,,5.8609123388228515,0.9999971378923324,0.21802933873149527,0.061031325913185275
171.0,0.5190715560997521,0.8154900099730212,0.15747363037620046,,,,7.744996007684704,1.0,0.03593274785602159,6.91728774269321e-05
172.0,0.021338537873717867,0.3443864063446156,0.3256061459884313,,,,7.436634193453262,0.31059037405922435,0.1353700717159696,0.01993505034721775
173.0,0.17757340973458857,0.30471654401577086,0.04472470532180717,,,,8.21954324399022,0.6035303144640758,0.9611813163717179,0.7344639962482503
174.0,0.1793342790908059,0.45082468321731684,0.21151472370974256,,,,7.987077716542054,0.4647689185668774,0.45828209387472485,0.6597364097749453
175.0,0.07361617263871734,0.37352676008543095,0.08331519306965463,,,,8.134950295002032,0.7355028365119557,0.0018191472550848076,0.108843631564398
176.0,0.2854006172909389,0.7389408626009853,0.14649594436261593,,,,8.90378083219765,0.754101342447957,0.749101673050758,0.0005936088810932676
177.0,0.10690639885389397,0.29832676457830876,0.08940401504525708,,,,8.291437707587837,0.80066134832482,0.25677107265165244,0.6737583050901266
178.0,0.9426599175024261,0.1110482837763468,0.013671026834164296,,,,8.31958174393488,0.9999999999999998,0.41570373584982334,0.04693753462915813
179.0,0.37241377199392744,0.12029282257111262,0.533938085500006,,,,7.891749318226884,0.7980462340901084,0.09368750581668084,0.7162486616994388
180.0,0.39502162160098026,0.07626273501854842,0.8658504431043512,,,,3.7614539695848146,0.7506007043943984,0.36759587612731603,0.2567414921458441
181.0,0.2035783280459339,0.20704476376497738,0.27534017739792427,,,,8.116071181283758,0.4485416690329706,0.46045947013978844,0.08510727303069489
182.0,0.24402141070794256,0.010992648301407037,0.6151698021183869,,,,7.758193011662909,0.8589047161320098,0.8455053794886608,0.5907558491883759
183.0,0.06794101036201494,0.2450358718912602,0.061318126879378654,,,,8.473242565544032,0.29583430402782274,0.061877463926933315,0.7628096010919784
184.0,0.1233739528924972,0.34494147818651055,0.8822933188954802,,,,6.687398320366491,0.6490008974873068,0.6167665562851634,0.4318438988254186
185.0,0.2722855397686752,0.01197452253181397,0.14660298379448522,,,,8.277061562626942,0.9618523454945206,0.68678179952878,0.15286242591838703
186.0,0.5895756365247291,0.009241915722528193,0.9494259272547688,,,,6.937049531979471,0.060115692911983265,0.8407902182806182,0.830771668695341
187.0,0.038042086934984516,0.43107695686944064,0.3653965059240809,,,,6.966483894965277,0.5248782291532853,0.13286104111443559,0.05301260598980347
188.0,0.05206469877377897,0.4718974639494678,0.19170799859161944,,,,7.345148489769321,0.3637317344596684,0.15431812242260814,0.02013659387729289
189.0,0.2608141190570985,0.7951896616868257,0.9439982662008322,,,,4.8976529435996214,0.7286684473143072,0.3154860381667097,0.08228519140798385
190.0,0.2353978428397111,0.15876027700040818,0.11437050159607287,,,,8.211836936263783,0.8137297377901861,0.43110335434750136,0.47952902147725707
191.0,0.9694397262790423,0.8565004210177524,0.24350941605999385,,,,7.243795876069768,0.9999727124017546,0.019975398815507556,2.261668847062754e-06
192.0,0.33315469510062135,0.4590484358436281,0.27038022113787086,,,,7.704688853418027,0.7305853137289916,0.192545722063583,0.04178102956284032
193.0,0.22982186900396442,0.330855118152526,0.35680048503461165,,,,6.651034398006148,0.06985984274052835,0.3205930932859915,0.05706498903052627
194.0,0.9401377352281804,0.8986997006027224,9.999999960041972e-11,,,,8.317766167919336,1.0,1.0,9.669133058930958e-08
195.0,0.0025474862103150144,0.42933405300310734,0.30414263484356713,,,,7.024516078393825,0.507955669677305,0.9990715075958126,0.33636211384072906
196.0,0.0,0.2332633672712175,0.17633295605111104,,,,7.239465430613881,0.9999941300607901,0.9999958563868818,0.3676617498849989
197.0,0.11608159652697457,0.8847101616782748,0.09862462261284576,,,,8.629535288319133,0.9839842641277003,0.12952445144601776,0.9470303675078163
198.0,0.031616744685635356,0.0755976500859894,0.14982057653299596,,,,7.855442761438966,0.18801899581120696,0.20602804415860676,0.2792579031374419
199.0,0.4391761865057559,0.15219591447603054,0.4321902958393889,,,,6.450729250667039,0.957855486714279,0.041965463927841416,0.1543240939382146
200.0,0.23959125666011016,0.23864451533239506,0.25687078423913545,,,,8.026548994062136,0.8769318018221938,0.548853223840666,0.3936026905433202
201.0,0.1890622770689977,0.02458651140415291,0.4713118540191893,,,,7.893389800155416,0.5943200231229041,0.09766974436249398,0.551163706749183
202.0,0.04660733657521188,0.23889656266053083,0.658362392392673,,,,7.623173774171651,0.38869740617285403,0.4310269779309239,0.01864234366682034
203.0,0.17928564764864402,0.5820830467252891,9.999999960041972e-11,,,,8.317766166719373,1.0,1.0,1.7883100596361493e-05
