Subject,a_gain,a_loss,beta,iProbA,iProbB,iProbC,llh,iprobA,iprobB,iprobC
47.0,0.3730004278707034,0.5942606659587457,0.3843350021862807,,,,7.287739090691947,0.9759910903008111,0.04246206184266311,0.0439616943621364
48.0,0.16297731297177132,0.6812883077435238,0.14909411293645136,,,,10.015594373016476,0.6276948703516831,0.13100324629284876,0.09273334438656627
49.0,0.3858436774727524,0.5736893737503301,0.20450356193120778,,,,10.668326972497457,0.9108398203690783,0.20894379475306823,0.08306593672750384
50.0,0.06708737990033664,0.5146522625410012,0.6296099087276864,,,,9.542793832829009,0.41961309947290554,0.3908383394468118,0.16286927864906464
51.0,0.09848238597623327,0.6619532364317299,0.790001151220535,,,,10.612047197775489,0.43218564167549867,0.10681712035797622,0.08161998681067262
52.0,0.029872088011282227,0.06842093294354834,0.2808342090029397,,,,10.921285742073575,0.4625778755981978,0.44286015610542806,0.5152395308589152
53.0,0.0037364945677639794,0.04273434011559435,0.1360757218454229,,,,10.863489288152268,0.2821061430865511,0.2889981570462928,0.4505217297449535
54.0,0.11118634599282068,0.26405327494597397,0.5262135554736461,,,,6.853712540394566,0.10272069172716304,0.21009738721500282,0.01566381398275075
55.0,0.5301872013228187,0.2828137903615522,0.39018036307138515,,,,8.686816032557939,0.14653668687311247,0.9980780179902503,0.24931554306285553
56.0,0.05617678577095918,0.3664644810844228,0.33220044250430175,,,,9.842934729512889,0.5618036938403449,0.08914001001500559,0.1702399859908597
57.0,0.22060823222310816,0.3884919344732545,0.6113911137912245,,,,8.473462733613214,0.814364506468146,0.2901172955487652,0.2221285497369554
58.0,0.0032590385218571718,0.3892032117949176,0.19044262782356405,,,,10.033323369978385,0.3262021844208373,0.5765275415591231,0.00889419811372284
59.0,0.8872766483873155,0.507984435029922,0.2364109352644305,,,,9.794578448871256,0.9990445340326572,0.4916573223933397,0.07093428803162923
60.0,0.08577136096374316,0.7507315459190994,0.1386691977365938,,,,10.166040658318728,0.8332808613487481,0.00014881945074889227,0.00012886951839220925
61.0,0.5015151969366538,0.45714702010785463,0.6147856916960502,,,,7.00821019138348,0.9967906075221434,0.12638832948708353,0.14935739473277093
62.0,0.010608325796375828,0.4026014715530034,0.6397466536726273,,,,8.23603589611664,0.5558977151254155,0.20282263682034,0.13616295776282525
63.0,0.015583227085125828,0.4744554499569933,0.19391015094258834,,,,11.040012540338937,0.6697500555982293,0.996222074607902,0.17035555235934716
64.0,0.9910570920002857,0.45286668313576184,0.6058352569322114,,,,6.6979630562898915,0.08142325782904092,0.5449067347157148,0.19833782009374448
65.0,0.4786075975002786,0.5945539283421196,0.5416436089372391,,,,7.717666763210399,0.749442604791682,0.15087053470688266,0.10682927313896456
66.0,0.08128583600751793,0.25763938368941575,0.822730475708188,,,,6.7988722908269015,0.31094140679927845,0.7661741596876035,0.23936823955806713
67.0,0.3038617665339567,0.585853886576104,0.11193843603902465,,,,11.024914280886911,0.8088499934558323,0.14480130014673218,0.0004999062082210284
68.0,0.04560514189431605,0.514715388273952,0.27564704627268455,,,,10.699003848242441,0.39939923677663386,0.5562592958734112,0.10172373704392486
69.0,0.0017504972955435145,0.04452499377341588,0.42365294994777875,,,,10.359410124768706,0.5996949182860456,0.5956092325728529,0.6882808695338144
70.0,0.0,0.5143817582382605,0.5070688194563766,,,,6.860394812725665,0.5781401697508884,1.0,0.013808767795143595
71.0,0.13464089642385857,0.42314854861200574,0.27585225593384416,,,,8.437709156841239,0.0,1.0,0.8916804422963122
72.0,0.037541979282689396,0.17286488981276074,0.492682794174977,,,,7.438411964260284,0.32942005258325197,0.06218691732110064,0.2634768409424388
73.0,0.0014379990057699903,0.022470193430109444,0.35725373216268685,,,,9.08009657295988,0.33050486530592293,0.5418255557415875,0.17916125606793595
74.0,0.8631908145241172,0.048242472445114745,0.19853321787449407,,,,9.931220475223046,0.9445355505254571,1.0,0.48252986497742295
75.0,0.03579100895034013,0.16224312664662735,0.5975685935767318,,,,9.103295072486805,0.6068145779634686,0.23460331851589794,0.21048514494433782
76.0,0.11878396505242626,0.2103823499205819,0.9354698162643714,,,,7.571183368509926,0.8027600296629691,0.5496786396604997,0.269016582866531
77.0,0.04484301583161597,0.5758586794677525,0.44626371683989235,,,,6.769381087628588,0.851253056673541,0.3076227155117392,0.06342906353244956
78.0,0.025920739717441688,0.4925085505859299,0.7457076299370669,,,,7.267884291224928,0.7323930532782669,0.009627568662804897,0.17899290483398803
79.0,0.978950122995821,0.7000339783434075,0.6929653370410436,,,,5.58570236877556,0.295534840193032,0.2196327139694716,0.050604044031890144
80.0,0.1452603297305349,0.8880230459087151,0.1598593482163402,,,,10.270644908157815,0.9378672247613801,0.017987426519133043,7.995763540614693e-08
81.0,0.0601735198200416,0.6168558968847333,0.2561158421769876,,,,9.673163386303605,0.1595373417249656,0.20835594061462218,0.07441247567187141
82.0,0.93582920544177,0.12032847746651194,0.9447400181964264,,,,5.6851337503561306,1.0,0.26735430130334953,0.22450933800061837
83.0,0.2304116703420699,0.296147338933803,0.18159309349349975,,,,10.07754418167559,1.0,0.3538466222663226,3.579041909829341e-07
84.0,0.1018021593057128,0.9678026058324981,0.2801566331273113,,,,8.39378059252269,0.9500372768365322,1.7857284837870298e-08,0.04155138527879155
85.0,0.029043351915302607,0.27242355753146963,0.3912536918195362,,,,9.343675177235301,0.20225142858423997,0.6780006213644871,0.07794766020423848
86.0,0.16501850749643798,0.3816436725397624,0.21615823002785006,,,,11.04446990623508,0.6929943425780081,0.9919160364537745,0.1939974868513057
87.0,0.07185241715955659,0.3099607425644544,0.14808661717682636,,,,10.532894607702715,0.40401666474204995,0.42712424946210376,0.3309357603963728
88.0,0.4165504170313946,0.6136218658558649,0.19498700529156698,,,,10.160671883741292,0.7923833206980422,0.9204761486803698,0.10552707102984302
89.0,0.21603883105611288,0.1402730656254918,0.3461598850517134,,,,9.774186702053646,0.9658145724736984,0.6507314572230211,0.14162957177597515
90.0,0.28332609067726555,0.32890020330946396,0.500012769548069,,,,8.778186493618094,0.9634282611601174,0.4959046009759154,0.20269372902231753
91.0,0.06153545231551871,0.33961214642622417,0.4785035315025252,,,,10.736622623807435,0.5116886948452062,0.3909205608650913,0.13215833255240406
92.0,0.8338904907985739,0.9760408501020371,0.3768033299623375,,,,7.743100918871084,0.020059160147634536,0.5580809216698226,1.3748280996583699e-05
93.0,0.006597126093789943,0.6738186778736495,0.2661955519045044,,,,8.713482094102611,0.33322298635595277,0.5509447002625353,0.005447148701663086
94.0,0.2121418031223814,0.5317646508383164,0.5139481248648909,,,,8.881483547016988,0.681678198912958,0.1348885635867231,0.12430271947346397
95.0,0.6988571297574816,0.49472904021574793,0.46324957015330437,,,,8.10571859253638,0.9999964389171265,0.23639103289683633,0.18699274623162182
96.0,0.6232285496746908,0.4363058090499694,0.6857365316818728,,,,6.796708107938221,0.21715902828615918,0.44637527944648286,0.14292045677519902
97.0,0.04744256676042649,0.37276289666469425,0.4335491801475384,,,,8.918698713020191,0.5163997972391472,0.40431767037659533,0.029104582059478586
98.0,0.031049945431980253,0.38856151832406793,0.5906035143532595,,,,5.939289980407394,0.9159071397000268,0.2043235086062799,0.19373445562535446
99.0,0.0706302234977901,0.11403402060605995,0.5536436254627052,,,,10.238679039361752,0.6625428501648237,0.5224838611386979,0.39541293180108245
100.0,0.03595201197713542,0.8340831924762405,0.11680654970795876,,,,10.649981594600282,0.0493055804454983,7.259147651309332e-10,7.126845502721456e-10
101.0,0.22136834904122882,0.40258841463751427,0.5006599499597044,,,,6.536994031146801,0.9906223128135537,0.299168427203782,0.021267001016668362
102.0,0.45998097606841315,0.6794166988579629,0.5484614364357826,,,,6.088341348385489,0.9786091973268172,0.029367557058978082,0.0442309999772634
103.0,0.038523540917152266,0.43839872597149265,0.2769374839243435,,,,10.010469212839983,0.6436863858458467,0.02781226340474141,0.2500462560277018
104.0,0.02378853639304633,0.3160492350339324,0.537311885329879,,,,9.49470346993013,0.6415571803718861,0.025127356770122025,0.1938607454646117
105.0,0.476980554523443,0.5842550719856766,0.6689528217676909,,,,9.565771874907801,0.769904433183027,0.06643293260186198,0.14961045832774444
106.0,0.2341303547340189,0.36352247733941684,0.6445043630794575,,,,6.87595703456097,0.9325653793119372,0.8540183937433997,0.16954619838916604
107.0,0.24992813933800662,0.8081338706207387,0.4926633807550447,,,,8.999813574229826,0.7346915281904293,0.8412411231287689,0.008857307384216466
108.0,0.8586175595240806,0.0075779722198593535,0.36634582186715386,,,,7.133138905080469,0.9999999999962998,0.9922686095436802,0.28059494210610886
109.0,0.01479791269424193,0.6491730149019234,0.09308725059967311,,,,10.567904757048343,0.7708598014212915,0.39074376431569874,2.131739802899348e-08
110.0,0.08081683736091558,0.30879246037073316,0.6109538194540034,,,,9.026685898885221,0.636098432948465,0.5722636030710635,0.19084541937426053
111.0,0.073078137208901,0.08308065851856394,0.0020948062366290543,,,,11.083529761499449,0.7516175142777821,0.4138918262035096,0.3923148186914235
112.0,0.02202991548745059,0.2996180222760566,0.391974361061042,,,,10.6299325456913,0.6636202746872898,0.7491791832289966,0.36143410342072535
113.0,0.057548200363836566,0.3145674056767087,0.7812072202949304,,,,7.728104245712231,0.6459452915768409,0.5808642269391397,0.10129449088589705
114.0,0.11891501678346961,0.5198157806874839,0.33919816494543364,,,,9.451552877136447,0.8420820459310356,0.30659681810826694,0.2123520932265046
115.0,0.3823940315197679,0.4907156563101297,0.021486347486031006,,,,11.075644230749534,0.9999999164244998,0.28472315180271757,0.41774934374036904
116.0,0.16138712000808145,0.5878521192534516,0.10907479151199809,,,,10.740925568861162,0.7862005137024848,0.9087764937874085,0.01891433724655268
117.0,0.18159412285148668,0.41655123056104926,0.7516350937871885,,,,5.953870138624032,0.12610948326732419,0.15522162350036497,0.07509281046005628
118.0,0.03454942184637236,0.4889192433852593,0.45125783995086577,,,,7.039769057900772,0.688622433700706,0.0015313639032678353,0.0013326785348258597
119.0,0.06090013971961219,0.29645887936304804,0.8980515757083384,,,,8.750433818053834,0.7964969013421055,0.4076899727073708,0.22787441896942728
120.0,0.044223992437591425,0.45332058179635626,0.1320243936263357,,,,10.868398956796824,0.13359935361748498,0.11809589099490879,0.5862716957663835
121.0,0.21280821616710555,0.4414939192474764,0.6972947283601453,,,,9.048806716223257,0.6269752934068608,0.2709190080321079,0.1367539204263723
122.0,0.3540592643613386,0.5383945912593953,0.042639387222273895,,,,11.083663132974927,0.6660508082566798,0.6047425794150642,0.05445377215762133
123.0,0.29740644088269075,0.11636546056056181,0.06558234350955013,,,,10.878759857881205,0.9938948566857327,0.99291915287011,0.07079764771239319
124.0,0.013113794920809108,0.10077023511311844,0.25443805042944134,,,,10.36473919894706,0.09758314405162671,0.07343877646473955,0.37463661137659204
125.0,0.5283246402994536,0.01055605227190107,0.37485469400473254,,,,8.923870901009387,0.993398195792178,0.8772726458770208,0.7101834522873164
126.0,0.0015482647980983697,0.4712338897330721,0.76016971417503,,,,8.216881209484063,0.9659604411977589,0.49967577594450724,0.09537262909995015
127.0,0.020434729099109435,0.0497715259255203,0.26863936881982986,,,,10.937115541524443,0.6321782704440148,0.5881709313846455,0.4509642506724263
128.0,0.61077959379688,0.1984977962379565,0.18749938782311304,,,,10.217959060914984,0.9988248977504753,0.8510983309966413,0.2397045771478043
129.0,0.7141788200045193,0.20572252967187526,0.2249616924562318,,,,9.938200222194483,1.0,0.5496822685468942,0.0005920423103649543
130.0,0.6969284033884718,0.405222086480853,0.7482825367094664,,,,5.649275706674738,0.3100555429388148,0.5878675151897972,0.05678769689060235
131.0,0.5547215005971903,0.004594265033830845,0.6725048514469842,,,,8.086178155488541,0.9939742311425247,0.9630081410526049,0.5028439818008339
132.0,0.21315018467307534,0.07674349297633731,0.9433524324830178,,,,8.417910429786755,0.9107887046826832,0.6033858527910632,0.32660896506949344
133.0,0.004212932790432333,0.30277858537388347,0.32568671389213477,,,,9.038257142836397,0.09669660894830714,0.09486666217197717,0.08221277823622163
134.0,0.10477360422488058,0.06145589759443571,0.6291662686772979,,,,7.613014185914162,0.9988615993727212,0.4398069690615337,0.06635700810218502
135.0,0.17124866938297512,0.03832890719397142,0.36564831728990455,,,,8.27954446482457,0.8266990861865688,0.769040676242035,0.29345828146224884
136.0,0.4469135593828596,0.0761532674852856,0.3014074759422857,,,,7.578070836584091,0.9871919151017802,0.8849349181989484,0.006713130490989183
137.0,0.2961135674089044,0.5189290259322179,0.5513198037168467,,,,8.365185325537986,0.9154760617498441,0.23138639584045018,0.1030296794708585
138.0,0.5198604357822432,0.4115034431686907,0.29721826810687424,,,,8.995362801799718,0.9793155410265355,0.23893039121692497,0.29801259527952895
139.0,0.18658788381819957,0.32365632896434426,0.7209396037831824,,,,6.38830463889938,0.701480157665754,0.9639131705551363,0.11698845935578947
140.0,0.2782442328789999,0.7842204080417888,0.2628343743365995,,,,9.436942102896538,0.7484725685920349,0.6121471183510143,0.022337416208256966
141.0,0.5932886228991043,0.3944351138656562,0.4345430411484025,,,,8.89567075782748,0.9966379529811797,0.08067693951901944,0.27136899893663524
142.0,0.2538267735612201,0.1614509209314937,0.9332627751619563,,,,7.899528862872241,0.8805369128213075,0.7839398968178266,0.39756784522656236
143.0,0.1194827390286177,0.8584850643408986,0.38603410279569145,,,,7.318737782667317,0.8722200990361461,4.7528105683186455e-05,8.496411009254694e-06
144.0,0.3095941669296699,0.034501508703043755,0.005837211294341572,,,,11.087745203284697,0.8619354414955248,0.9716780513264599,0.28197461705301896
145.0,0.9640134719618441,0.2522560442846242,0.42345658844325496,,,,7.35394215307481,1.0,0.9909218644384058,0.06338559827371149
146.0,0.2066121540664041,0.08386733104280862,0.6862989424705273,,,,9.187102224809633,0.9156345047656309,0.471803076944354,0.32855810842045985
147.0,0.05805200144930778,0.35285707377390707,0.9518710773908085,,,,6.200449393345127,0.6780673106999928,0.822444353787702,0.31084027030675154
148.0,0.7074257402399822,0.023335975153189463,0.935884208854977,,,,4.335867493843688,1.0,0.14502115277669655,0.405424266550828
149.0,0.31616414813009824,0.08726991221186144,0.9181593256401615,,,,1.1581341754740575,0.9989621907636155,0.5737086591901271,0.12478960011183915
150.0,0.35708636490211737,0.5000000014909721,0.8845381920438027,,,,3.582218856668504,1.0,1.0,0.13802989655536277
151.0,0.18865115933099416,0.2354439924050622,0.9047741142562573,,,,7.383862585454371,0.7493434447288662,0.1846917496397035,0.48160011250951207
152.0,0.8752259184353302,0.10999308481598345,0.4581072287418838,,,,7.997491083798074,0.9999999999878396,0.304026681005527,0.8761882415264047
153.0,0.5910891294446049,0.02405855431514641,0.9568955151686275,,,,3.933276400356942,1.0,0.40578699738809987,0.229851386243271
154.0,0.8992199228471334,0.6349558514620031,0.130799532382422,,,,10.470271052951158,0.9990228019345552,0.0008760370633697449,0.34081428868743613
155.0,0.4284165228537101,0.11177651618008758,0.8700952864407691,,,,7.254118112585547,0.9901248162559664,0.623872878280126,0.5845859360518737
156.0,0.11015646094713853,0.2835395613002952,0.31204183473774394,,,,10.793716578932683,0.7588398438997684,0.12057580248104405,0.056979849528962824
157.0,0.8902695168041531,0.5975339232719414,0.384554773824309,,,,7.024332843465665,0.06349040302707476,0.08081919681429921,0.011059402670132841
158.0,0.45080854485240035,0.2442766863611994,0.6876050904319027,,,,4.668511760712607,0.9996366886024113,0.9926284220634016,0.18517876383906906
159.0,0.5516661387729457,0.6418147838514312,0.47800772535092256,,,,6.193962251998896,0.9868761671066666,0.0,0.03899571701498773
160.0,0.4374561858619565,0.5367003651514889,0.48428566913584153,,,,6.229583365153393,0.9965984440175654,0.05545424057158581,0.04411677606841807
161.0,0.9929293222957123,0.9659210953734094,0.3480886974579438,,,,7.528655064543551,1.0,0.0338460992643016,3.484958868822641e-05
162.0,0.26119193409655517,0.2724529929718281,0.7924366490402638,,,,6.028202369658022,0.7832307190630496,0.5492519266926086,0.10298992443544708
163.0,0.20300002363478098,0.3397119458742245,0.7753179033161475,,,,7.281522403419688,0.9376273600002522,0.5202598769166029,0.2242716866619656
164.0,0.7036591721074715,0.3080028096557047,0.5197819530394174,,,,8.678447170258135,0.6054912127320695,0.5934314386489505,0.321277161545665
165.0,0.20273562684082358,0.6702077800860788,0.7942480672424934,,,,5.250459349513176,0.9174515407809527,0.7949844253839757,0.03520836220214783
166.0,0.0,0.38530717152431593,0.6093637916093446,,,,5.896588541456371,0.7769183087434284,0.08606670669588909,0.0
167.0,0.7468120549933824,0.06314788555179693,0.9140389228259269,,,,2.649433798550853,1.0,0.6369816027656905,0.3536107066994806
168.0,0.7842582662666978,0.5810979739174373,0.8168005002864478,,,,8.351101203986094,0.36102590808509916,0.1470433403817289,0.12446620320458296
169.0,0.8172580533161546,0.5660450641452973,0.5375122482426137,,,,7.709010201692755,0.999123409261359,0.38518983218988956,0.38633478879198835
170.0,0.9853378348697939,0.2421058680138613,0.9760272284982,,,,5.879346697471303,1.0,0.36809418092120394,0.21623804888902928
171.0,0.30246472847890116,0.5253688765073172,0.1765961088529957,,,,9.594576525945412,0.9849001012964318,0.8408329246285636,0.2097299564195762
172.0,0.2853815710747317,0.04242845638687131,0.4264118899759801,,,,7.181527023795455,0.9801080029968979,0.9673734173749583,0.5621088867265078
173.0,0.13576777448578325,0.5163655915314007,0.5720977705374677,,,,9.606225808892328,0.6568701987548882,0.23812763645672103,0.1667504546361016
174.0,0.42832385178290244,0.18653823563852834,0.7055000033507335,,,,6.054506241221774,0.9146325977295118,0.5358208749744304,0.14857602853949808
175.0,0.7216998837246604,0.06021038399925106,0.3953254928564257,,,,6.514775574778366,1.0,0.9184658109809135,0.00011407805241723767
176.0,0.97572821500545,0.24581318514598016,0.8796990696645408,,,,5.99836927336413,0.9999999428571761,0.1438650703643148,0.4128885222462905
177.0,0.6798276304293861,0.09609346203644327,0.10000434500458633,,,,10.230154511799444,0.9999764604182884,0.9921807316844896,0.1242935648763594
178.0,0.23313388509594035,0.3860947122967274,0.8097613007328273,,,,8.843494105912436,0.5952820594917447,0.5313608559810836,0.28653104553898806
179.0,0.07413181256097057,0.4140554458326704,0.6906101060625441,,,,6.859730974460138,0.7499187742721032,0.31967940781592286,0.1534691883097371
180.0,0.27206712520027776,0.2057158773507225,0.7508423194103434,,,,5.940807505402101,0.9946212136707887,0.26259769343808714,0.2723738439981923
181.0,0.9892045841993106,0.7969314891837479,0.6196593693769901,,,,6.632112799237159,0.9999990703742146,0.2030496503424658,0.006547633283546236
182.0,0.16057803173105414,0.6647516809723969,0.8263642916904351,,,,3.8762999384939096,0.8439630889335399,0.9715032021284044,0.11940529896704809
183.0,0.8790509469335129,0.2860601560613474,0.912557652966059,,,,4.058249114189976,1.0,0.18149099875588937,0.17136968427047855
184.0,0.724263042162169,0.5581854220033989,0.7598933444521723,,,,4.546912797452596,0.9999493663681097,0.4221972826742203,0.0661873689561103
185.0,0.012863060467483183,0.3982222658745175,1.0590137950569987,,,,5.283239930415682,0.6704115494334466,0.9943663636556885,0.8857139174250724
186.0,0.9384006270980862,0.3135039012893095,0.7118677635997551,,,,5.470796599312206,0.9998998324079253,0.040674932283748355,0.2140212887461091
187.0,0.2086855809835617,0.23592603801903977,0.3468142096141805,,,,9.155631151450699,0.814353658413325,0.5584697001416867,0.19099517541039968
188.0,0.7720927245993885,0.04411119300230889,0.5070876942795881,,,,8.088678673262502,0.9999999998181938,0.06901385854377574,0.4120314543658207
189.0,0.15033179027408997,0.29308950900398556,0.5915346315613752,,,,9.393954546151761,0.8182526436575867,0.7548133901407736,0.3126665419622715
190.0,0.5863310924327781,0.24993618324886843,0.3747088861606948,,,,8.324851963321652,0.2975571292636695,0.1100950079262871,0.0077960045229365504
191.0,0.2375988809328558,0.2603660169999822,0.9649753630603579,,,,4.0551600078471655,0.9847639013026078,0.24016601726640446,0.15948454810016405
192.0,0.09846305634782335,0.3660548606330844,0.43247676924246503,,,,7.8073004834832425,0.9433944238343075,0.4819488249669258,0.16306033901761413
193.0,0.24768406275929822,0.1539192731710849,0.4484153500883078,,,,8.59564728946832,0.8660945375171184,0.6825377294823207,0.10332700684523627
194.0,0.47380325797807044,0.808698255544995,0.48999278867089535,,,,7.6713350873642625,0.9350594623313296,0.032844697343656526,0.012274375743025187
195.0,0.5326418776114799,0.39093651879895774,0.5030170781443487,,,,8.214492119734238,0.9655733699273122,0.4961509381421187,0.2327384614136599
196.0,0.9815524265492348,0.6635563028664297,0.4169723003412381,,,,8.799215782130943,0.336367712975001,0.0973440036317168,0.08561123492233219
197.0,0.027206236219518343,0.39626231245288224,0.9179476385507991,,,,7.098910125879241,0.6812982348093232,0.25744924081020215,0.16174532396987043
198.0,0.14692894094258208,0.7138692034047824,0.3680933383491293,,,,9.354896780679011,0.5524313902852087,0.8055034958180787,0.0011500495408736204
199.0,0.09857057597327012,0.3201562129479524,0.5955337246838337,,,,7.749957346876233,0.8816699526033523,0.112891998038043,0.34036024888166416
200.0,0.07200109206349321,0.6096156282696173,0.5541036880804187,,,,7.049006385829379,0.7904136355358855,0.857136435049537,0.02205051859898785
201.0,0.104951866143144,0.7429419940530259,0.3529917048389133,,,,7.416543182778414,0.022547553476072513,0.40723496577655394,0.04747048969333287
202.0,0.33210837746155397,0.44757351053556976,0.28998820411150517,,,,8.157764589517855,0.967747218867277,0.0906902168638128,0.0
203.0,0.8475291281782502,0.6353695983060431,0.7771471303316343,,,,4.448075753113812,0.9999999666215568,0.36380815605707084,0.04002972786465072
