"onset"	"duration"	"my_codes"	"trial_type"	"response_time"	"response_key"	"stim_file"	"trial_earnings"
0.0149782627122477	1.47110615810379	"Decision"	"Neutral"	1.47110615810379	3	"images/C1f01.jpg"	15
1.51675660791807	4.52889384189621	"Response"	"Neutral"	1.47110615810379	3	"images/C1f01.jpg"	15
6.049553593155	2	"Thinking"	"Neutral"	1.47110615810379	3	"images/C1f01.jpg"	15
8.05309094127733	2	"Feedback"	"Neutral"	1.47110615810379	3	"images/C1f01.jpg"	15
16.0589732474182	0.897845278261229	"Decision"	"Trustworthy"	0.897845278261229	4	"images/A1f01.jpg"	18
16.9671620546142	5.10215472173877	"Response"	"Trustworthy"	0.897845278261229	4	"images/A1f01.jpg"	18
22.0668091162806	2	"Thinking"	"Trustworthy"	0.897845278261229	4	"images/A1f01.jpg"	18
24.069393007434	2	"Feedback"	"Trustworthy"	0.897845278261229	4	"images/A1f01.jpg"	18
40.0737057504011	0.883264668518677	"Decision"	"Neutral"	0.883264668518677	4	"images/C1f01.jpg"	0
40.9677269607782	5.11673533148132	"Response"	"Neutral"	0.883264668518677	4	"images/C1f01.jpg"	0
46.0842683013761	2	"Thinking"	"Neutral"	0.883264668518677	4	"images/C1f01.jpg"	0
48.0876486363122	2	"Feedback"	"Neutral"	0.883264668518677	4	"images/C1f01.jpg"	0
54.0874552142341	1.41673407994676	"Decision"	"Trustworthy"	1.41673407994676	3	"images/A1f01.jpg"	15
55.5179620824056	4.58326592005324	"Response"	"Trustworthy"	1.41673407994676	3	"images/A1f01.jpg"	15
60.1008331938647	2	"Thinking"	"Trustworthy"	1.41673407994676	3	"images/A1f01.jpg"	15
62.10360311158	2	"Feedback"	"Trustworthy"	1.41673407994676	3	"images/A1f01.jpg"	15
72.1043204797897	1.71726758347359	"Decision"	"Neutral"	1.71726758347359	2	"images/C1f01.jpg"	12
73.8352994115558	4.28273241652641	"Response"	"Neutral"	1.71726758347359	2	"images/C1f01.jpg"	12
78.1181148858741	2	"Thinking"	"Neutral"	1.71726758347359	2	"images/C1f01.jpg"	12
80.120456430479	2	"Feedback"	"Neutral"	1.71726758347359	2	"images/C1f01.jpg"	12
86.1212796119507	2.63375249039382	"Decision"	"Trustworthy"	2.63375249039382	3	"images/A1f01.jpg"	15
88.7690705613932	3.36624750960618	"Response"	"Trustworthy"	2.63375249039382	3	"images/A1f01.jpg"	15
92.135092222481	2	"Thinking"	"Trustworthy"	2.63375249039382	3	"images/A1f01.jpg"	15
94.1376078469912	2	"Feedback"	"Trustworthy"	2.63375249039382	3	"images/A1f01.jpg"	15
102.139160343446	1.20045522449072	"Decision"	"Trustworthy"	1.20045522449072	4	"images/A1f01.jpg"	18
103.352940072073	4.79954477550928	"Response"	"Trustworthy"	1.20045522449072	4	"images/A1f01.jpg"	18
108.152169683482	2	"Thinking"	"Trustworthy"	1.20045522449072	4	"images/A1f01.jpg"	18
110.154823547811	2	"Feedback"	"Trustworthy"	1.20045522449072	4	"images/A1f01.jpg"	18
118.160892449319	1.89730255876202	"Decision"	"Untrustworthy"	1.89730255876202	2	"images/B1f01.jpg"	6
120.070050073555	4.10269744123798	"Response"	"Untrustworthy"	1.89730255876202	2	"images/B1f01.jpg"	6
124.169445117586	2	"Thinking"	"Untrustworthy"	1.89730255876202	2	"images/B1f01.jpg"	6
126.171949933167	2	"Feedback"	"Untrustworthy"	1.89730255876202	2	"images/B1f01.jpg"	6
140.173661718378	1.8835678860778	"Decision"	"Trustworthy"	1.8835678860778	2	"images/A1f01.jpg"	12
