id,trial,prob_recip,pe,svcho
sub-1012,1,0.5,-0.5,9.0
sub-1012,2,0.5,0.5,9.0
sub-1012,3,0.5,-0.5,9.0
sub-1012,4,0.50459303585576,-0.50459303585576,9.08267464540368
sub-1012,5,0.49458890735993116,-0.49458890735993116,8.967533444159587
sub-1012,6,0.48917779968740605,-0.48917779968740605,9.0
sub-1012,7,0.489294949283831,-0.489294949283831,9.0
sub-1012,8,0.5,0.5,9.0
sub-1012,9,0.5043497634578556,0.49565023654214435,9.052197161494268
sub-1012,10,0.5089526682114573,0.49104733178854265,9.161148027806233
sub-1012,11,0.4897510028374191,-0.4897510028374191,9.0
sub-1012,12,0.5133665521788692,0.4866334478211308,9.240597939219645
sub-1012,13,0.5044454867340291,-0.5044454867340291,9.080018761212525
sub-1012,14,0.49008024706225234,-0.49008024706225234,8.940481482373514
sub-1012,15,0.4989381621155309,0.5010618378844691,8.987257945386371
sub-1012,16,0.48488388849020436,-0.48488388849020436,9.0
sub-1012,17,0.5171237591633098,0.48287624083669023,9.308227664939576
sub-1012,18,0.5035139914190567,-0.5035139914190567,9.04216789702868
sub-1012,19,0.5213741313888236,0.4786258686111764,9.384734364998824
sub-1012,20,0.4980268309900884,-0.4980268309900884,8.98816098594053
sub-1012,21,0.4925781103127913,-0.4925781103127913,8.955468661876747
sub-1012,22,0.48583948486164197,-0.48583948486164197,8.915036909169853
sub-1012,23,0.4805241012672475,-0.4805241012672475,9.0
sub-1012,24,0.48073492657177447,-0.48073492657177447,8.884409559430647
sub-1012,25,0.47547538999318667,-0.47547538999318667,9.0
sub-1012,26,0.5241867399250852,0.47581326007491476,9.435361318651534
sub-1012,27,0.4760034707540079,-0.4760034707540079,9.0
sub-1012,28,0.528295774807256,0.471704225192744,9.509323946530607
sub-1012,29,0.48812878720384717,0.5118712127961529,8.928772723223084
sub-1012,30,0.532322583771852,0.46767741622814796,9.581806507893337
sub-1012,31,0.5366657161736978,0.46333428382630215,9.65998289112656
sub-1012,32,0.49303559222215,-0.49303559222215,9.0
sub-1012,33,0.4931109814717432,0.5068890185282569,8.95866588883046
sub-1012,34,0.5400863534080049,0.4599136465919951,9.721554361344088
sub-1012,35,0.5443573867982303,0.4556426132017697,9.798432962368146
sub-1012,36,0.5485887568160909,0.4514112431839091,9.874597622689636
sub-1012,37,0.4978883437747576,0.5021116562252423,8.974660125297092
sub-1012,38,0.4787111009740409,-0.4787111009740409,9.0
sub-1012,39,0.5516443186476877,0.4483556813523123,9.929597735658378
sub-1012,40,0.4791695081818029,-0.4791695081818029,9.0
sub-1012,41,0.502469295328841,-0.502469295328841,9.029631543946092
sub-1012,42,0.4796180446504594,-0.4796180446504594,9.0
sub-1012,43,0.49700474956000634,0.5029952504399937,8.982028497360037
sub-1012,44,0.5016758645088085,-0.5016758645088085,9.010055187052851
sub-1012,45,0.49618722115436154,-0.49618722115436154,9.0
