id,trial,prob_recip,pe,svcho
sub-2021,1,0.5,-0.5,9.0
sub-2021,2,0.5,-0.5,9.0
sub-2021,3,0.5,-0.5,9.0
sub-2021,4,0.09400871453874726,-0.09400871453874726,9.0
sub-2021,5,0.5,0.5,9.0
sub-2021,6,0.09400871453874726,-0.09400871453874726,9.0
sub-2021,7,0.09400871453874726,-0.09400871453874726,9.0
sub-2021,8,1.0,-1.0,18.0
sub-2021,9,0.09400871453874726,-0.09400871453874726,6.564052287232483
sub-2021,10,0.5,0.5,9.0
sub-2021,11,1.0,-1.0,15.0
sub-2021,12,0.017675276818455335,-0.017675276818455335,6.106051660910732
sub-2021,13,0.18801742907749452,-0.18801742907749452,5.256209148929934
sub-2021,14,0.18801742907749452,0.8119825709225055,5.256209148929934
sub-2021,15,0.03535055363691067,0.9646494463630894,6.212103321821464
sub-2021,16,0.0033232601056390094,-0.0033232601056390094,9.0
sub-2021,17,0.0033232601056390094,-0.0033232601056390094,9.0
sub-2021,18,1.0,0.0,15.0
sub-2021,19,0.0033232601056390094,-0.0033232601056390094,9.0
sub-2021,20,1.0,0.0,12.0
sub-2021,21,1.0,0.0,15.0
sub-2021,22,1.0,-1.0,18.0
sub-2021,23,0.18801742907749452,0.8119825709225055,7.128104574464967
sub-2021,24,1.0,0.0,12.0
sub-2021,25,1.0,0.0,15.0
sub-2021,26,0.0033232601056390094,-0.0033232601056390094,6.019939560633834
sub-2021,27,1.0,-1.0,15.0
sub-2021,28,1.0,0.0,15.0
sub-2021,29,0.18801742907749452,-0.18801742907749452,7.128104574464967
sub-2021,30,1.0,0.0,12.0
sub-2021,31,1.0,0.0,15.0
sub-2021,32,1.0,0.0,15.0
sub-2021,33,1.0,0.0,15.0
sub-2021,34,0.03535055363691067,-0.03535055363691067,9.0
sub-2021,35,0.0006248308212180496,-0.0006248308212180496,9.0
sub-2021,36,1.0,0.0,12.0
sub-2021,37,0.03535055363691067,0.9646494463630894,6.212103321821464
sub-2021,38,0.0006248308212180496,-0.0006248308212180496,9.0
sub-2021,39,0.0006248308212180496,-0.0006248308212180496,6.0037489849273085
sub-2021,40,1.0,0.0,15.0
sub-2021,41,1.0,-1.0,15.0
sub-2021,42,1.0,0.0,12.0
sub-2021,43,0.00011747908461379728,-0.00011747908461379728,9.0
sub-2021,44,1.0,-1.0,12.0
sub-2021,45,0.00011747908461379728,-0.00011747908461379728,9.0
