id,trial,prob_recip,pe,svcho
sub-2011,1,0.5,-0.5,9.0
sub-2011,2,0.5,0.5,9.0
sub-2011,3,0.5,0.5,9.0
sub-2011,4,0.502524814094097,0.497475185905903,9.045446653693746
sub-2011,5,0.5108795286220896,0.48912047137791037,9.195831515197613
sub-2011,6,0.5190939321218706,0.4809060678781294,9.343690778193672
sub-2011,7,0.5002282589550284,-0.5002282589550284,9.00410866119051
sub-2011,8,0.5081694898587089,-0.5081694898587089,9.14705081745676
sub-2011,9,0.49999325396515476,-0.49999325396515476,8.999878571372786
sub-2011,10,0.4696300040270103,-0.4696300040270103,9.0
sub-2011,11,0.4908684617259372,-0.4908684617259372,9.0
sub-2011,12,0.49938320974713674,-0.49938320974713674,9.0
sub-2011,13,0.5000001686642662,0.4999998313357338,9.000001011985598
sub-2011,14,0.5083972826775964,0.49160271732240357,9.050383696065579
sub-2011,15,0.4999253653017169,-0.4999253653017169,8.999552191810302
sub-2011,16,0.469566238060108,-0.469566238060108,9.0
sub-2011,17,0.49084928881041,-0.49084928881041,9.0
sub-2011,18,0.5004526889079237,0.4995473110920763,9.008148400342627
sub-2011,19,0.4991727185859799,-0.4991727185859799,9.0
sub-2011,20,0.4999999587967781,0.500000041203222,8.999999258342006
sub-2011,21,0.508397076334672,0.491602923665328,9.151147374024097
sub-2011,22,0.5166531707182968,-0.5166531707182968,9.299757072929342
sub-2011,23,0.49999323839019477,-0.49999323839019477,9.0
sub-2011,24,0.5000217298404607,0.49997827015953933,9.000391137128291
sub-2011,25,0.4986690581668048,0.5013309418331953,8.976043047002486
sub-2011,26,0.507088527160899,0.492911472839101,9.127593488896183
sub-2011,27,0.5153665976251454,-0.5153665976251454,9.276598757252616
sub-2011,28,0.49999998338324747,-0.49999998338324747,9.0
sub-2011,29,0.5000688066814793,0.49993119331852065,9.000412840088876
sub-2011,30,0.5084647679719083,-0.5084647679719083,9.0
sub-2011,31,0.5025451551849163,-0.5025451551849163,9.0
sub-2011,32,0.4999999998641865,-0.4999999998641865,9.0
sub-2011,33,0.5002300979166159,0.4997699020833841,9.004141762499085
sub-2011,34,0.5086233504443496,0.4913766495556504,9.155220307998292
sub-2011,35,0.49999646070609377,-0.49999646070609377,9.0
sub-2011,36,0.505074106557917,0.49492589344208304,9.091333918042505
sub-2011,37,0.5133860076725234,0.4866139923274766,9.240948138105422
sub-2011,38,0.49999999999989964,-0.49999999999989964,9.0
sub-2011,39,0.5064820751030776,0.49351792489692237,9.116677351855397
sub-2011,40,0.4999999999999909,-0.4999999999999909,9.0
sub-2011,41,0.5044410884374433,-0.5044410884374433,9.0
sub-2011,42,0.49999999999999917,-0.49999999999999917,8.999999999999986
sub-2011,43,0.4999999997635658,-0.4999999997635658,9.0
sub-2011,44,0.4999999999289098,-0.4999999999289098,9.0
sub-2011,45,0.49725493562916956,-0.49725493562916956,8.950588841325052
