id,trial,prob_recip,pe,svcho
sub-2030,1,0.5,0.5,9.0
sub-2030,2,0.5,-0.5,9.0
sub-2030,3,0.5,-0.5,9.0
sub-2030,4,0.5,0.5,9.0
sub-2030,5,0.23765433184790047,-0.23765433184790047,4.277777973262208
sub-2030,6,0.5,0.5,9.0
sub-2030,7,0.5,0.5,9.0
sub-2030,8,0.5,-0.5,9.0
sub-2030,9,0.5,0.5,9.0
sub-2030,10,0.5,0.5,9.0
sub-2030,11,0.23765433184790047,-0.23765433184790047,4.277777973262208
sub-2030,12,0.5,0.5,9.0
sub-2030,13,0.112959162892144,-0.112959162892144,4.355509954705727
sub-2030,14,0.5,0.5,9.0
sub-2030,15,0.112959162892144,0.887040837107856,6.677754977352864
sub-2030,16,0.112959162892144,0.887040837107856,6.677754977352864
sub-2030,17,0.05369046876646127,-0.05369046876646127,9.0
sub-2030,18,0.112959162892144,-0.112959162892144,9.0
sub-2030,19,0.5,0.5,9.0
sub-2030,20,0.112959162892144,0.887040837107856,4.355509954705727
sub-2030,21,0.5,0.5,9.0
sub-2030,22,0.5,0.5,9.0
sub-2030,23,0.5,-0.5,9.0
sub-2030,24,0.05369046876646127,-0.05369046876646127,6.322142812598767
sub-2030,25,0.112959162892144,0.887040837107856,4.355509954705727
sub-2030,26,0.5,-0.5,9.0
sub-2030,27,0.5,0.5,9.0
sub-2030,28,0.025519544962587844,-0.025519544962587844,0.4593518093265812
sub-2030,29,0.012129660814292537,-0.012129660814292537,0.21833389465726566
sub-2030,30,0.112959162892144,-0.112959162892144,6.677754977352864
sub-2030,31,0.05369046876646127,0.9463095312335388,6.322142812598767
sub-2030,32,0.012129660814292537,-0.012129660814292537,6.072777964885756
sub-2030,33,0.0057653328727247065,-0.0057653328727247065,3.0691839944726964
sub-2030,34,0.0027403126634962536,-0.0027403126634962536,3.032883751961955
sub-2030,35,0.0013024943501950853,-0.0013024943501950853,6.00781496610117
sub-2030,36,0.05369046876646127,-0.05369046876646127,9.0
sub-2030,37,0.0006190868490625566,-0.0006190868490625566,3.007429042188751
sub-2030,38,0.0002942573429395678,-0.0002942573429395678,3.003531088115275
sub-2030,39,0.05369046876646127,-0.05369046876646127,6.322142812598767
sub-2030,40,0.025519544962587844,-0.025519544962587844,0.4593518093265812
sub-2030,41,0.025519544962587844,-0.025519544962587844,9.0
sub-2030,42,0.5,0.5,9.0
sub-2030,43,0.5,-0.5,9.0
sub-2030,44,0.000139863064455283,-0.000139863064455283,6.000839178386732
sub-2030,45,6.647812626664023e-05,-6.647812626664023e-05,3.0007977375151995
