id,trial,prob_recip,pe,svcho
sub-2006,1,0.5,-0.5,9.0
sub-2006,2,0.5,0.5,9.0
sub-2006,3,0.5002292673494527,0.4997707326505473,9.001375604096715
sub-2006,4,0.5004584295718704,-0.5004584295718704,9.0
sub-2006,5,0.5004584295718704,0.49954157042812963,9.002750577431222
sub-2006,6,0.5,0.5,9.0
sub-2006,7,0.5,-0.5,9.0
sub-2006,8,0.5002292673494527,-0.5002292673494527,9.0
sub-2006,9,0.5,-0.5,9.0
sub-2006,10,0.5006874867154574,0.4993125132845426,9.008249840585488
sub-2006,11,0.5,-0.5,9.0
sub-2006,12,0.5002292673494527,-0.5002292673494527,9.002751208193432
sub-2006,13,0.5002292673494527,-0.5002292673494527,9.001375604096715
sub-2006,14,0.5,-0.5,9.0
sub-2006,15,0.5,-0.5,9.0
sub-2006,16,0.5009164388283961,0.4990835611716039,9.010997265940754
sub-2006,17,0.5002292673494527,0.4997707326505473,9.00412681229015
sub-2006,18,0.5004584295718704,0.49954157042812963,9.005501154862444
sub-2006,19,0.5011452859588466,0.49885471404115345,9.013743431506159
sub-2006,20,0.501374028154947,-0.501374028154947,9.0
sub-2006,21,0.5,-0.5,9.0
sub-2006,22,0.5006874867154574,-0.5006874867154574,9.008249840585488
sub-2006,23,0.501374028154947,-0.501374028154947,9.0
sub-2006,24,0.501374028154947,-0.501374028154947,9.0
sub-2006,25,0.5006874867154574,0.4993125132845426,9.004124920292744
sub-2006,26,0.5,-0.5,9.0
sub-2006,27,0.5,-0.5,9.0
sub-2006,28,0.5009164388283961,-0.5009164388283961,9.010997265940754
sub-2006,29,0.5009164388283961,-0.5009164388283961,9.01649589891113
sub-2006,30,0.501374028154947,-0.501374028154947,9.0
sub-2006,31,0.501374028154947,0.498625971845053,9.008244168929682
sub-2006,32,0.5,-0.5,9.0
sub-2006,33,0.5009164388283961,0.4990835611716039,9.01649589891113
sub-2006,34,0.5,-0.5,9.0
sub-2006,35,0.5,-0.5,9.0
sub-2006,36,0.5011452859588466,0.49885471404115345,9.020615147259239
sub-2006,37,0.5,-0.5,9.0
sub-2006,38,0.5016026654648135,0.49839733453518653,9.028847978366642
sub-2006,39,0.501374028154947,-0.501374028154947,9.024732506789046
sub-2006,40,0.5018311979365399,0.49816880206346015,9.032961562857718
sub-2006,41,0.5,0.5,9.0
sub-2006,42,0.5002292673494527,-0.5002292673494527,9.002751208193432
sub-2006,43,0.5020596256181982,0.49794037438180183,9.024715507418378
sub-2006,44,0.5002292673494527,-0.5002292673494527,9.001375604096715
sub-2006,45,0.501374028154947,0.498625971845053,9.008244168929682
