id,trial,prob_recip,pe,svcho
sub-1028,1,0.5,0.5,9.0
sub-1028,2,0.5,-0.5,9.0
sub-1028,3,0.5,0.5,9.0
sub-1028,4,0.5327939098085154,0.4672060901914846,9.393526917702184
sub-1028,5,0.5327939098085154,0.4672060901914846,9.196763458851091
sub-1028,6,0.4029578866001632,-0.4029578866001632,7.2532419588029375
sub-1028,7,0.5634369385759727,0.43656306142402734,9.761243262911671
sub-1028,8,0.3247501167465399,0.6752498832534601,7.94850070047924
sub-1028,9,0.5634369385759727,0.43656306142402734,9.761243262911671
sub-1028,10,0.5920701579001104,0.4079298420998896,9.552420947400662
sub-1028,11,0.5920701579001104,0.4079298420998896,10.104841894801325
sub-1028,12,0.3690382842857889,-0.3690382842857889,7.428459411429467
sub-1028,13,0.29741377422070336,-0.29741377422070336,9.0
sub-1028,14,0.6188253868001617,0.38117461319983825,10.42590464160194
sub-1028,15,0.6438257985733041,0.35617420142669587,11.588864374319474
sub-1028,16,0.6671864878487183,0.33281351215128174,12.009356781276928
sub-1028,17,0.29741377422070336,-0.29741377422070336,9.0
sub-1028,18,0.29741377422070336,-0.29741377422070336,7.78448264532422
sub-1028,19,0.6188253868001617,0.38117461319983825,10.42590464160194
sub-1028,20,0.689015000449807,0.310984999550193,11.268180005397685
sub-1028,21,0.6438257985733041,0.35617420142669587,11.588864374319474
sub-1028,22,0.6671864878487183,0.33281351215128174,12.009356781276928
sub-1028,23,0.689015000449807,0.310984999550193,11.268180005397685
sub-1028,24,0.23969045181150544,-0.23969045181150544,9.0
sub-1028,25,0.7094118285039074,0.2905881714960926,12.769412913070333
sub-1028,26,0.23969045181150544,-0.23969045181150544,7.438142710869032
sub-1028,27,0.19317031580040497,-0.19317031580040497,9.0
sub-1028,28,0.7284708730788358,0.27152912692116415,11.741650476946031
sub-1028,29,0.19317031580040497,-0.19317031580040497,9.0
sub-1028,30,0.7462798764761109,0.25372012352388906,13.433037776569996
sub-1028,31,0.7629208261710065,0.23707917382899346,13.732574871078118
sub-1028,32,0.7784703322590573,0.22152966774094274,14.01246598066303
sub-1028,33,0.7094118285039074,0.2905881714960926,11.512941942046888
sub-1028,34,0.792999980146671,0.20700001985332905,14.273999642640078
sub-1028,35,0.7284708730788358,0.27152912692116415,13.112475715419045
sub-1028,36,0.19317031580040497,-0.19317031580040497,9.0
sub-1028,37,0.19317031580040497,-0.19317031580040497,9.0
sub-1028,38,0.7462798764761109,0.25372012352388906,13.433037776569996
sub-1028,39,0.7629208261710065,-0.7629208261710065,13.732574871078118
sub-1028,40,0.8065766601095329,0.19342333989046712,14.518379881971592
sub-1028,41,0.6148499275142385,-0.6148499275142385,10.378199130170863
sub-1028,42,0.19317031580040497,-0.19317031580040497,9.0
sub-1028,43,0.4955172547348021,0.5044827452651979,8.973103528408814
sub-1028,44,0.5286051780311604,-0.5286051780311604,9.171631068186961
sub-1028,45,0.19317031580040497,-0.19317031580040497,9.0
