id,trial,prob_recip,pe,svcho
sub-1022,1,0.5,-0.5,9.0
sub-1022,2,0.5,-0.5,9.0
sub-1022,3,0.5,0.5,9.0
sub-1022,4,0.5,-0.5,9.0
sub-1022,5,0.5007399346847047,-0.5007399346847047,9.0
sub-1022,6,0.5006848271865093,0.4993151728134907,9.008217926238112
sub-1022,7,0.5,0.5,9.0
sub-1022,8,0.5007994766393837,-0.5007994766393837,9.004796859836302
sub-1022,9,0.49418336206100383,-0.49418336206100383,8.895300517098068
sub-1022,10,0.49339136068539907,-0.49339136068539907,9.0
sub-1022,11,0.4938835468021357,-0.4938835468021357,9.0
sub-1022,12,0.5010072570957722,0.4989927429042278,9.018130627723899
sub-1022,13,0.48917699161198613,-0.48917699161198613,9.0
sub-1022,14,0.5016706845251727,-0.5016706845251727,9.0
sub-1022,15,0.49551202854461024,0.5044879714553898,8.973072171267662
sub-1022,16,0.5014310989546868,0.49856890104531315,9.008586593728122
sub-1022,17,0.4965928517466327,0.5034071482533673,8.979557110479796
sub-1022,18,0.5020623330369819,0.4979376669630181,9.024747996443782
sub-1022,19,0.5028585121021942,0.49714148789780577,9.03430214522633
sub-1022,20,0.49370405035368264,-0.49370405035368264,8.886672906366288
sub-1022,21,0.503381325541379,0.49661867445862096,9.04057590649655
sub-1022,22,0.5041753955992018,0.49582460440079823,9.05010474719042
sub-1022,23,0.48790200649751053,-0.48790200649751053,9.0
sub-1022,24,0.5045981837892874,0.49540181621071255,9.05517820547145
sub-1022,25,0.4896369269037004,-0.4896369269037004,8.937821561422203
sub-1022,26,0.481873995265013,-0.481873995265013,9.0
sub-1022,27,0.4987033191392851,-0.4987033191392851,8.984439829671421
sub-1022,28,0.48447336643271544,-0.48447336643271544,8.906840198596292
sub-1022,29,0.4767923002840391,-0.4767923002840391,9.0
sub-1022,30,0.4921164576848899,-0.4921164576848899,9.0
sub-1022,31,0.5033879675098946,0.49661203249010544,9.040655610118735
sub-1022,32,0.4816009703898507,-0.4816009703898507,9.0
sub-1022,33,0.503870565615557,0.496129434384443,9.046446787386683
sub-1022,34,0.4942154199937432,-0.4942154199937432,9.0
sub-1022,35,0.48541327685473573,-0.48541327685473573,9.0
sub-1022,36,0.5039950305559978,0.4960049694440022,9.07191055000796
sub-1022,37,0.48750509510864315,-0.48750509510864315,9.0
sub-1022,38,0.4957555417969087,0.5042444582030913,8.974533250781452
sub-1022,39,0.4892969348434682,-0.4892969348434682,9.0
sub-1022,40,0.49681786869779637,0.5031821313022036,8.980907212186779
sub-1022,41,0.4976224334164592,-0.4976224334164592,8.985734600498755
sub-1022,42,0.4915146259584292,-0.4915146259584292,9.0
sub-1022,43,0.4904975503929744,-0.4904975503929744,9.0
sub-1022,44,0.49273147638704334,-0.49273147638704334,8.95638885832226
sub-1022,45,0.5025778985572135,0.49742210144278654,9.046402174029842
