id,trial,prob_recip,pe,svcho
sub-1015,1,0.5,-0.5,9.0
sub-1015,2,0.5,-0.5,9.0
sub-1015,3,0.5,0.5,9.0
sub-1015,4,0.5,-0.5,9.0
sub-1015,5,0.08773093253700492,-0.08773093253700492,9.0
sub-1015,6,0.20285878279808167,-0.20285878279808167,9.0
sub-1015,7,0.23358605893938797,-0.23358605893938797,9.0
sub-1015,8,0.20285878279808167,-0.20285878279808167,9.0
sub-1015,9,0.28583670246334286,-0.28583670246334286,9.0
sub-1015,10,0.26113583749905617,-0.26113583749905617,9.0
sub-1015,11,0.3278396474704762,-0.3278396474704762,6.934075769645714
sub-1015,12,0.6502153208424519,0.3497846791575481,11.703875775164136
sub-1015,13,0.3278396474704762,-0.3278396474704762,9.0
sub-1015,14,0.14430443547060748,-0.14430443547060748,2.5974798384709348
sub-1015,15,0.36160473188447834,-0.36160473188447834,9.0
sub-1015,16,0.7896409564828171,0.21035904351718293,14.213537216690707
sub-1015,17,0.9409807093611973,0.059019290638802735,16.93765276850155
sub-1015,18,0.9834412792087879,0.016558720791212123,17.701943025758183
sub-1015,19,0.41056707448441876,-0.41056707448441876,9.0
sub-1015,20,0.315225198709299,-0.315225198709299,7.891351192255794
sub-1015,21,0.898202476287348,0.10179752371265205,16.167644573172264
sub-1015,22,0.4355415905705475,-0.4355415905705475,9.0
sub-1015,23,0.14252517669503895,-0.14252517669503895,6.8551510601702335
sub-1015,24,0.02500773332291434,-0.02500773332291434,9.0
sub-1015,25,0.4535418692587546,0.5464581307412454,8.721251215552527
sub-1015,26,0.8466832197897877,0.15331678021021233,15.240297956216178
sub-1015,27,0.15765129760894322,-0.15765129760894322,6.9459077856536595
sub-1015,28,0.9097281031237796,0.09027189687622039,16.375105856228032
sub-1015,29,0.7195755888165754,0.28042441118342465,10.317453532899453
sub-1015,30,0.921322850926075,0.07867714907392498,16.58381131666935
sub-1015,31,0.9779259809790536,0.02207401902094641,17.602667657622966
sub-1015,32,0.8421185243410758,-0.8421185243410758,15.158133438139364
sub-1015,33,0.9427424116679506,0.057257588332049414,16.96936341002311
sub-1015,34,0.18418474253218206,-0.18418474253218206,9.0
sub-1015,35,0.2168430950732133,-0.2168430950732133,9.0
sub-1015,36,0.3027552415586859,-0.3027552415586859,9.0
sub-1015,37,0.3231522575537203,-0.3231522575537203,9.0
sub-1015,38,0.8127258079333401,-0.8127258079333401,14.629064542800123
sub-1015,39,0.1426023860537654,0.8573976139462346,6.855614316322592
sub-1015,40,0.37253772451745815,-0.37253772451745815,7.470452694209498
sub-1015,41,0.06536616395426087,-0.06536616395426087,9.0
sub-1015,42,0.7085608426407026,0.2914391573592974,11.502730111688432
sub-1015,43,0.9182325036084739,0.08176749639152614,16.52818506495253
sub-1015,44,0.3939834669110743,-0.3939834669110743,8.363900801466446
sub-1015,45,0.21913363791322837,-0.21913363791322837,9.0
