id,trial,prob_recip,pe,svcho
sub-2010,1,0.5,0.5,9.0
sub-2010,2,0.5,-0.5,9.0
sub-2010,3,0.5,0.5,9.0
sub-2010,4,0.5,-0.5,9.0
sub-2010,5,0.5,0.5,9.0
sub-2010,6,0.5,0.5,9.0
sub-2010,7,0.4995056076051993,-0.4995056076051993,8.994067291262391
sub-2010,8,0.5,-0.5,9.0
sub-2010,9,0.4987638352467478,-0.4987638352467478,8.97774903444146
sub-2010,10,0.5,0.5,9.0
sub-2010,11,0.5,-0.5,9.0
sub-2010,12,0.5,0.5,9.0
sub-2010,13,0.5,0.5,9.0
sub-2010,14,0.4994671926529937,-0.4994671926529937,9.0
sub-2010,15,0.5,0.5,9.0
sub-2010,16,0.4996194885373333,-0.4996194885373333,8.997716931224
sub-2010,17,0.5,0.5,9.0
sub-2010,18,0.49964692308705216,-0.49964692308705216,9.0
sub-2010,19,0.49903651152678447,-0.49903651152678447,8.98265720748212
sub-2010,20,0.49974784542042355,0.5002521545795764,8.996974145045083
sub-2010,21,0.49931191187534163,-0.49931191187534163,8.98761441375615
sub-2010,22,0.49834390459122513,-0.49834390459122513,8.980126855094701
sub-2010,23,0.5,0.5,9.0
sub-2010,24,0.5,0.5,9.0
sub-2010,25,0.5,0.5,9.0
sub-2010,26,0.49989131722755714,0.5001086827724428,8.998695806730685
sub-2010,27,0.4986625880370937,-0.4986625880370937,9.0
sub-2010,28,0.49886977743638944,-0.49886977743638944,8.993218664618336
sub-2010,29,0.4999223827506485,-0.4999223827506485,8.999068593007781
sub-2010,30,0.49822754842664796,-0.49822754842664796,8.968095871679663
sub-2010,31,0.5,-0.5,9.0
sub-2010,32,0.4976858645457859,-0.4976858645457859,8.986115187274716
sub-2010,33,0.5,-0.5,9.0
sub-2010,34,0.4994660972849127,-0.4994660972849127,9.0
sub-2010,35,0.49954880851069006,0.5004511914893099,8.99729285106414
sub-2010,36,0.5,0.5,9.0
sub-2010,37,0.5,0.5,9.0
sub-2010,38,0.4985867012111531,-0.4985867012111531,8.983040414533837
sub-2010,39,0.5,-0.5,9.0
sub-2010,40,0.49798878962575305,-0.49798878962575305,9.0
sub-2010,41,0.49980552904475023,-0.49980552904475023,9.0
sub-2010,42,0.4998356561271423,0.5001643438728577,8.997041810288561
sub-2010,43,0.4998356561271423,0.5001643438728577,8.997041810288561
sub-2010,44,0.5,0.5,9.0
sub-2010,45,0.4991331352386849,-0.4991331352386849,8.989597622864219
