id,trial,prob_recip,pe,svcho
sub-2003,1,0.5,-0.5,9.0
sub-2003,2,0.5,0.5,9.0
sub-2003,3,0.5,0.5,9.0
sub-2003,4,0.5000654538390046,0.4999345461609954,9.001178169102083
sub-2003,5,0.5001308991095991,0.49986910089040093,9.001570789315188
sub-2003,6,0.5001963358129052,0.49980366418709476,9.003534044632294
sub-2003,7,0.5002617639500445,0.4997382360499555,9.004711751100801
sub-2003,8,0.5003271835221382,-0.5003271835221382,9.005889303398488
sub-2003,9,0.5,-0.5,9.0
sub-2003,10,0.49839021753031426,-0.49839021753031426,8.990341305181886
sub-2003,11,0.5000654538390046,-0.5000654538390046,9.000785446068054
sub-2003,12,0.49678561785982794,-0.49678561785982794,8.942141121476903
sub-2003,13,0.49845546063643364,-0.49845546063643364,8.981465527637203
sub-2003,14,0.4951861843021824,-0.4951861843021824,9.0
sub-2003,15,0.4951861843021824,-0.4951861843021824,9.0
sub-2003,16,0.4968506509115303,0.5031493490884698,8.962207810938363
sub-2003,17,0.49691651702451134,-0.49691651702451134,9.0
sub-2003,18,0.49871634766385586,-0.49871634766385586,9.0
sub-2003,19,0.4951861843021824,-0.4951861843021824,8.913351317439284
sub-2003,20,0.49871634766385586,-0.49871634766385586,9.0
sub-2003,21,0.49691651702451134,0.5030834829754887,8.981499102147069
sub-2003,22,0.493591900224742,-0.493591900224742,9.0
sub-2003,23,0.49871634766385586,0.5012836523361441,8.976894257949406
sub-2003,24,0.49698237451511246,0.5030176254848875,8.96378849418135
sub-2003,25,0.493591900224742,-0.493591900224742,8.884654204045356
sub-2003,26,0.4970482233844624,0.5029517766155376,8.964578680613549
sub-2003,27,0.4920027490484206,-0.4920027490484206,9.0
sub-2003,28,0.4920027490484206,-0.4920027490484206,9.0
sub-2003,29,0.4920027490484206,-0.4920027490484206,9.0
sub-2003,30,0.49711406363368976,-0.49711406363368976,9.0
sub-2003,31,0.49711406363368976,-0.49711406363368976,9.0
sub-2003,32,0.4920027490484206,-0.4920027490484206,9.0
sub-2003,33,0.4987819695428072,-0.4987819695428072,8.978075451770529
sub-2003,34,0.49711406363368976,0.5028859363663103,8.965368763604278
sub-2003,35,0.497179895263923,-0.497179895263923,9.0
sub-2003,36,0.4987819695428072,-0.4987819695428072,9.0
sub-2003,37,0.497179895263923,0.502820104736077,8.983079371583537
sub-2003,38,0.4987819695428072,-0.4987819695428072,9.0
sub-2003,39,0.4987819695428072,0.5012180304571928,8.978075451770529
sub-2003,40,0.4920027490484206,-0.4920027490484206,8.85604948287157
sub-2003,41,0.4920027490484206,0.5079972509515793,8.952016494290524
sub-2003,42,0.49884758283135067,-0.49884758283135067,9.0
sub-2003,43,0.49206924978897776,-0.49206924978897776,9.0
sub-2003,44,0.4972457182762903,-0.4972457182762903,8.983474309657742
sub-2003,45,0.4956448033954754,0.5043551966045245,8.947737640745704
