onset,duration,event,trial_type,response_time,response_key,stim_file,trial_earnings
0,NaN,Decision,Trustworthy  ,NaN,NaN,images/A1f01.jpg,9
3.9848856,6,Response,Trustworthy  ,NaN,NaN,images/A1f01.jpg,9
9.9849608,2,Thinking,Trustworthy  ,NaN,NaN,images/A1f01.jpg,9
10.0047117,2,Feedback,Trustworthy  ,NaN,NaN,images/A1f01.jpg,9
14.0218103,1.8172492,Decision,Trustworthy  ,1.8172492,1,images/A1f01.jpg,9
15.8519682,8.1827508,Response,Trustworthy  ,1.8172492,1,images/A1f01.jpg,9
24.0345298,2,Thinking,Trustworthy  ,1.8172492,1,images/A1f01.jpg,9
24.0505155,2,Feedback,Trustworthy  ,1.8172492,1,images/A1f01.jpg,9
28.0548753,2.917133,Decision,Trustworthy  ,2.917133,1,images/A1f01.jpg,9
30.985585,7.082867,Response,Trustworthy  ,2.917133,1,images/A1f01.jpg,9
38.0684289,2,Thinking,Trustworthy  ,2.917133,1,images/A1f01.jpg,9
38.075441,2,Feedback,Trustworthy  ,2.917133,1,images/A1f01.jpg,9
46.0718403,1.8674334,Decision,Trustworthy  ,1.8674334,1,images/A1f01.jpg,9
47.9527281,8.1325666,Response,Trustworthy  ,1.8674334,1,images/A1f01.jpg,9
56.0853405,2,Thinking,Trustworthy  ,1.8674334,1,images/A1f01.jpg,9
56.094707,2,Feedback,Trustworthy  ,1.8674334,1,images/A1f01.jpg,9
68.0974148,1.7108517,Decision,Untrustworthy,1.7108517,1,images/C1f01.jpg,9
69.8200125,8.2891483,Response,Untrustworthy,1.7108517,1,images/C1f01.jpg,9
78.1030136,2,Thinking,Untrustworthy,1.7108517,1,images/C1f01.jpg,9
78.1144709,2,Feedback,Untrustworthy,1.7108517,1,images/C1f01.jpg,9
82.1288319,1.3461666,Decision,Neutral      ,1.3461666,1,images/B1f01.jpg,9
83.4870226,8.6538334,Response,Neutral      ,1.3461666,1,images/B1f01.jpg,9
92.136484,2,Thinking,Neutral      ,1.3461666,1,images/B1f01.jpg,9
92.1475881,2,Feedback,Neutral      ,1.3461666,1,images/B1f01.jpg,9
