"onset"	"duration"	"event"	"trial_type"	"response_time"	"response_key"	"stim_file"	"trial_earnings"
0.0133274999679998	3.09079350001412	"Decision"	"Neutral"	3.09079350001412	"2"	"images/C1f01.jpg"	12
3.13574350002455	2.90920649998588	"Response"	"Neutral"	3.09079350001412	"2"	"images/C1f01.jpg"	12
6.03380869998364	2	"Thinking"	"Neutral"	3.09079350001412	"2"	"images/C1f01.jpg"	12
8.03672390000429	2	"Feedback"	"Neutral"	3.09079350001412	"2"	"images/C1f01.jpg"	12
14.0427997999941	1.03014360001544	"Decision"	"Untrustworthy"	1.03014360001544	"2"	"images/A1f01.jpg"	6
15.0846235000063	4.96985639998456	"Response"	"Untrustworthy"	1.03014360001544	"2"	"images/A1f01.jpg"	6
20.0508863999858	2	"Thinking"	"Untrustworthy"	1.03014360001544	"2"	"images/A1f01.jpg"	6
22.0536783999996	2	"Feedback"	"Untrustworthy"	1.03014360001544	"2"	"images/A1f01.jpg"	6
28.0604617000208	0.614166699990164	"Decision"	"Trustworthy"	0.614166699990164	"2"	"images/B1f01.jpg"	12
28.6846489000018	5.38583330000984	"Response"	"Trustworthy"	0.614166699990164	"2"	"images/B1f01.jpg"	12
34.0678107999847	2	"Thinking"	"Trustworthy"	0.614166699990164	"2"	"images/B1f01.jpg"	12
36.0702628999716	2	"Feedback"	"Trustworthy"	0.614166699990164	"2"	"images/B1f01.jpg"	12
46.0708581000217	1.0502462000004	"Decision"	"Trustworthy"	1.0502462000004	"2"	"images/B1f01.jpg"	12
47.1352946999832	4.9497537999996	"Response"	"Trustworthy"	1.0502462000004	"2"	"images/B1f01.jpg"	12
52.0846003000042	2	"Thinking"	"Trustworthy"	1.0502462000004	"2"	"images/B1f01.jpg"	12
54.08749299997	2	"Feedback"	"Trustworthy"	1.0502462000004	"2"	"images/B1f01.jpg"	12
68.0886098999763	1.58402170002228	"Decision"	"Neutral"	1.58402170002228	"2"	"images/C1f01.jpg"	12
69.6861594999791	4.41597829997772	"Response"	"Neutral"	1.58402170002228	"2"	"images/C1f01.jpg"	12
74.1022186999908	2	"Thinking"	"Neutral"	1.58402170002228	"2"	"images/C1f01.jpg"	12
76.1050962000154	2	"Feedback"	"Neutral"	1.58402170002228	"2"	"images/C1f01.jpg"	12
82.105871799984	1.05045739997877	"Decision"	"Neutral"	1.05045739997877	"2"	"images/C1f01.jpg"	12
83.1695870999829	4.94954260002123	"Response"	"Neutral"	1.05045739997877	"2"	"images/C1f01.jpg"	12
88.1192145000095	2	"Thinking"	"Neutral"	1.05045739997877	"2"	"images/C1f01.jpg"	12
90.122142600012	2	"Feedback"	"Neutral"	1.05045739997877	"2"	"images/C1f01.jpg"	12
96.122869200015	1.25042090000352	"Decision"	"Untrustworthy"	1.25042090000352	"4"	"images/A1f01.jpg"	0
97.3865466999705	4.74957909999648	"Response"	"Untrustworthy"	1.25042090000352	"4"	"images/A1f01.jpg"	0
