"onset"	"duration"	"event"	"trial_type"	"response_time"	"response_key"	"stim_file_left"	"stim_file_right"
2.00949120003497	2	"View"	"Untrustworthy"	1.60024600004544	1	"images/A1f04.jpg"	"images/silhouette.jpg"
4.00949120003497	4	"Decision"	"Untrustworthy"	1.60024600004544	1	"images/A1f04.jpg"	"images/silhouette.jpg"
14.0231519000372	2	"View"	"Trustworthy"	0.98379789997125	2	"images/B4f04.jpg"	"images/silhouette.jpg"
16.0231519000372	4	"Decision"	"Trustworthy"	0.98379789997125	2	"images/B4f04.jpg"	"images/silhouette.jpg"
24.043100800016	2	"View"	"Untrustworthy"	0.967010199965443	2	"images/silhouette.jpg"	"images/A6f03.jpg"
26.043100800016	4	"Decision"	"Untrustworthy"	0.967010199965443	2	"images/silhouette.jpg"	"images/A6f03.jpg"
36.0573587000254	2	"View"	"Trustworthy"	0.933936899993569	1	"images/silhouette.jpg"	"images/B8f03.jpg"
38.0573587000254	4	"Decision"	"Trustworthy"	0.933936899993569	1	"images/silhouette.jpg"	"images/B8f03.jpg"
48.0741863999865	2	"View"	"Untrustworthy"	1.01706250000279	2	"images/silhouette.jpg"	"images/A8f03.jpg"
50.0741863999865	4	"Decision"	"Untrustworthy"	1.01706250000279	2	"images/silhouette.jpg"	"images/A8f03.jpg"
58.0916844999883	2	"View"	"Trustworthy"	0.500621300016064	1	"images/silhouette.jpg"	"images/B2f03.jpg"
60.0916844999883	4	"Decision"	"Trustworthy"	0.500621300016064	1	"images/silhouette.jpg"	"images/B2f03.jpg"
72.1088365000323	2	"View"	"Untrustworthy"	0.5337642999948	2	"images/silhouette.jpg"	"images/A9f07.jpg"
74.1088365000323	4	"Decision"	"Untrustworthy"	0.5337642999948	2	"images/silhouette.jpg"	"images/A9f07.jpg"
84.1256612000288	2	"View"	"Neutral"	0.900498199975118	2	"images/silhouette.jpg"	"images/C8f07.jpg"
86.1256612000288	4	"Decision"	"Neutral"	0.900498199975118	2	"images/silhouette.jpg"	"images/C8f07.jpg"
94.1454822000233	2	"View"	"Trustworthy"	1.08381019998342	2	"images/B1f08.jpg"	"images/silhouette.jpg"
96.1454822000233	4	"Decision"	"Trustworthy"	1.08381019998342	2	"images/B1f08.jpg"	"images/silhouette.jpg"
110.161767799989	2	"View"	"Untrustworthy"	0.600466999982018	1	"images/silhouette.jpg"	"images/A6f08.jpg"
112.161767799989	4	"Decision"	"Untrustworthy"	0.600466999982018	1	"images/silhouette.jpg"	"images/A6f08.jpg"
120.17593670002	2	"View"	"Trustworthy"	0.83385160000762	2	"images/silhouette.jpg"	"images/B4f04.jpg"
122.17593670002	4	"Decision"	"Trustworthy"	0.83385160000762	2	"images/silhouette.jpg"	"images/B4f04.jpg"
130.193786400021	2	"View"	"Neutral"	1.18400629999815	1	"images/silhouette.jpg"	"images/C6f08.jpg"
132.193786400021	4	"Decision"	"Neutral"	1.18400629999815	1	"images/silhouette.jpg"	"images/C6f08.jpg"
140.212830700038	2	"View"	"Trustworthy"	1.28381350002019	2	"images/B8f07.jpg"	"images/silhouette.jpg"
142.212830700038	4	"Decision"	"Trustworthy"	1.28381350002019	2	"images/B8f07.jpg"	"images/silhouette.jpg"
152.229803900002	2	"View"	"Untrustworthy"	1.30041239998536	2	"images/silhouette.jpg"	"images/A4f04.jpg"
154.229803900002	4	"Decision"	"Untrustworthy"	1.30041239998536	2	"images/silhouette.jpg"	"images/A4f04.jpg"
164.244617899996	2	"View"	"Untrustworthy"	0.834143299958669	2	"images/silhouette.jpg"	"images/A8f07.jpg"
166.244617899996	4	"Decision"	"Untrustworthy"	0.834143299958669	2	"images/silhouette.jpg"	"images/A8f07.jpg"
174.26134570007	2	"View"	"Untrustworthy"	1.05068210000172	2	"images/silhouette.jpg"	"images/A7f03.jpg"
176.26134570007	4	"Decision"	"Untrustworthy"	1.05068210000172	2	"images/silhouette.jpg"	"images/A7f03.jpg"
186.278479200031	2	"View"	"Trustworthy"	0.600513399927877	1	"images/silhouette.jpg"	"images/B6f08.jpg"
188.278479200031	4	"Decision"	"Trustworthy"	0.600513399927877	1	"images/silhouette.jpg"	"images/B6f08.jpg"
196.294852100022	2	"View"	"Trustworthy"	1.31732379994355	2	"images/silhouette.jpg"	"images/B3f08.jpg"
198.294852100022	4	"Decision"	"Trustworthy"	1.31732379994355	2	"images/silhouette.jpg"	"images/B3f08.jpg"
214.314583199972	2	"View"	"Neutral"	0.866992400027812	2	"images/C9f07.jpg"	"images/silhouette.jpg"
216.314583199972	4	"Decision"	"Neutral"	0.866992400027812	2	"images/C9f07.jpg"	"images/silhouette.jpg"
224.32869960001	2	"View"	"Untrustworthy"	1.1671266000485	2	"images/A7f07.jpg"	"images/silhouette.jpg"
226.32869960001	4	"Decision"	"Untrustworthy"	1.1671266000485	2	"images/A7f07.jpg"	"images/silhouette.jpg"
236.345635299978	2	"View"	"Untrustworthy"	0.516999299987219	1	"images/A3f03.jpg"	"images/silhouette.jpg"
238.345635299978	4	"Decision"	"Untrustworthy"	0.516999299987219	1	"images/A3f03.jpg"	"images/silhouette.jpg"
246.364710700058	2	"View"	"Neutral"	0.950300600030459	2	"images/silhouette.jpg"	"images/C2f03.jpg"
248.364710700058	4	"Decision"	"Neutral"	0.950300600030459	2	"images/silhouette.jpg"	"images/C2f03.jpg"
258.380524499982	2	"View"	"Neutral"	1.78400990006048	2	"images/silhouette.jpg"	"images/C5f04.jpg"
260.380524499982	4	"Decision"	"Neutral"	1.78400990006048	2	"images/silhouette.jpg"	"images/C5f04.jpg"
268.397289200046	2	"View"	"Trustworthy"	0.700505200074986	2	"images/silhouette.jpg"	"images/B5f04.jpg"
270.397289200046	4	"Decision"	"Trustworthy"	0.700505200074986	2	"images/silhouette.jpg"	"images/B5f04.jpg"
282.416751000041	2	"View"	"Untrustworthy"	0.916767100105062	1	"images/A4f04.jpg"	"images/silhouette.jpg"
284.416751000041	4	"Decision"	"Untrustworthy"	0.916767100105062	1	"images/A4f04.jpg"	"images/silhouette.jpg"
294.433404000069	2	"View"	"Trustworthy"	1.08378640003502	1	"images/silhouette.jpg"	"images/B5f08.jpg"
296.433404000069	4	"Decision"	"Trustworthy"	1.08378640003502	1	"images/silhouette.jpg"	"images/B5f08.jpg"
310.44829530007	2	"View"	"Neutral"	0.783582100062631	2	"images/silhouette.jpg"	"images/C3f08.jpg"
312.44829530007	4	"Decision"	"Neutral"	0.783582100062631	2	"images/silhouette.jpg"	"images/C3f08.jpg"
322.465472200012	2	"View"	"Neutral"	1.23398050002288	2	"images/silhouette.jpg"	"images/C3f08.jpg"
324.465472200012	4	"Decision"	"Neutral"	1.23398050002288	2	"images/silhouette.jpg"	"images/C3f08.jpg"
