"onset"	"duration"	"my_codes"	"trial_type"	"response_time"	"response_key"	"stim_file_left"	"stim_file_right"
2.01003064033284	2	"View"	"Neutral"	2.26612997734628	"1"	"images/C7f07.jpg"	"images/silhouette.jpg"
4.01003064033284	4	"Decision"	"Neutral"	2.26612997734628	"1"	"images/C7f07.jpg"	"images/silhouette.jpg"
14.0233210112056	2	"View"	"Neutral"	1.65056655596709	"2"	"images/C4f03.jpg"	"images/silhouette.jpg"
16.0233210112056	4	"Decision"	"Neutral"	1.65056655596709	"2"	"images/C4f03.jpg"	"images/silhouette.jpg"
30.0439574380434	2	"View"	"Untrustworthy"	0.9829896678566	"1"	"images/silhouette.jpg"	"images/B1f03.jpg"
32.0439574380434	4	"Decision"	"Untrustworthy"	0.9829896678566	"1"	"images/silhouette.jpg"	"images/B1f03.jpg"
42.0590181896405	2	"View"	"Trustworthy"	0.850254350007162	"1"	"images/silhouette.jpg"	"images/A9f03.jpg"
44.0590181896405	4	"Decision"	"Trustworthy"	0.850254350007162	"1"	"images/silhouette.jpg"	"images/A9f03.jpg"
52.0768465833098	2	"View"	"Neutral"	1.93345314121689	"2"	"images/C6f04.jpg"	"images/silhouette.jpg"
54.0768465833098	4	"Decision"	"Neutral"	1.93345314121689	"2"	"images/C6f04.jpg"	"images/silhouette.jpg"
62.0911416111048	2	"View"	"Neutral"	1.10055159419426	"2"	"images/C3f08.jpg"	"images/silhouette.jpg"
64.0911416111048	4	"Decision"	"Neutral"	1.10055159419426	"2"	"images/C3f08.jpg"	"images/silhouette.jpg"
72.1086741828185	2	"View"	"Untrustworthy"	0.767224518640433	"2"	"images/B8f04.jpg"	"images/silhouette.jpg"
74.1086741828185	4	"Decision"	"Untrustworthy"	0.767224518640433	"2"	"images/B8f04.jpg"	"images/silhouette.jpg"
82.1277421843261	2	"View"	"Trustworthy"	1.13371551255113	"1"	"images/silhouette.jpg"	"images/A7f07.jpg"
84.1277421843261	4	"Decision"	"Trustworthy"	1.13371551255113	"1"	"images/silhouette.jpg"	"images/A7f07.jpg"
96.1427460470732	2	"View"	"Neutral"	0.933931007486535	"1"	"images/silhouette.jpg"	"images/C7f03.jpg"
98.1427460470732	4	"Decision"	"Neutral"	0.933931007486535	"1"	"images/silhouette.jpg"	"images/C7f03.jpg"
110.159672752634	2	"View"	"Trustworthy"	0.66717411512218	"1"	"images/silhouette.jpg"	"images/A2f07.jpg"
112.159672752634	4	"Decision"	"Trustworthy"	0.66717411512218	"1"	"images/silhouette.jpg"	"images/A2f07.jpg"
122.176890160161	2	"View"	"Trustworthy"	0.783883277748828	"1"	"images/silhouette.jpg"	"images/A9f08.jpg"
124.176890160161	4	"Decision"	"Trustworthy"	0.783883277748828	"1"	"images/silhouette.jpg"	"images/A9f08.jpg"
136.196197094803	2	"View"	"Neutral"	1.26699582548463	"2"	"images/C8f04.jpg"	"images/silhouette.jpg"
138.196197094803	4	"Decision"	"Neutral"	1.26699582548463	"2"	"images/C8f04.jpg"	"images/silhouette.jpg"
146.209723554362	2	"View"	"Untrustworthy"	0.733771036058897	"2"	"images/B1f03.jpg"	"images/silhouette.jpg"
148.209723554362	4	"Decision"	"Untrustworthy"	0.733771036058897	"2"	"images/B1f03.jpg"	"images/silhouette.jpg"
158.229710879532	2	"View"	"Trustworthy"	0.68366562105075	"1"	"images/silhouette.jpg"	"images/A4f08.jpg"
160.229710879532	4	"Decision"	"Trustworthy"	0.68366562105075	"1"	"images/silhouette.jpg"	"images/A4f08.jpg"
170.247184855732	2	"View"	"Untrustworthy"	0.616937855767901	"2"	"images/B7f07.jpg"	"images/silhouette.jpg"
172.247184855732	4	"Decision"	"Untrustworthy"	0.616937855767901	"2"	"images/B7f07.jpg"	"images/silhouette.jpg"
180.260719279744	2	"View"	"Neutral"	0.850310669964529	"2"	"images/C2f07.jpg"	"images/silhouette.jpg"
182.260719279744	4	"Decision"	"Neutral"	0.850310669964529	"2"	"images/C2f07.jpg"	"images/silhouette.jpg"
190.280855084784	2	"View"	"Untrustworthy"	0.516689479089109	"1"	"images/silhouette.jpg"	"images/B3f04.jpg"
192.280855084784	4	"Decision"	"Untrustworthy"	0.516689479089109	"1"	"images/silhouette.jpg"	"images/B3f04.jpg"
200.294770095119	2	"View"	"Untrustworthy"	1.36720893108577	"1"	"images/silhouette.jpg"	"images/B3f08.jpg"
202.294770095119	4	"Decision"	"Untrustworthy"	1.36720893108577	"1"	"images/silhouette.jpg"	"images/B3f08.jpg"
210.314190807447	2	"View"	"Untrustworthy"	0.650231480700313	"2"	"images/B8f04.jpg"	"images/silhouette.jpg"
212.314190807447	4	"Decision"	"Untrustworthy"	0.650231480700313	"2"	"images/B8f04.jpg"	"images/silhouette.jpg"
222.330949122028	2	"View"	"Untrustworthy"	1.20020605137688	"1"	"images/silhouette.jpg"	"images/B4f03.jpg"
224.330949122028	4	"Decision"	"Untrustworthy"	1.20020605137688	"1"	"images/silhouette.jpg"	"images/B4f03.jpg"
232.347715401062	2	"View"	"Neutral"	2.56658269873878	"2"	"images/C9f03.jpg"	"images/silhouette.jpg"
234.347715401062	4	"Decision"	"Neutral"	2.56658269873878	"2"	"images/C9f03.jpg"	"images/silhouette.jpg"
250.363285307772	2	"View"	"Untrustworthy"	0.633833272455377	"2"	"images/B9f08.jpg"	"images/silhouette.jpg"
252.363285307772	4	"Decision"	"Untrustworthy"	0.633833272455377	"2"	"images/B9f08.jpg"	"images/silhouette.jpg"
260.382216207174	2	"View"	"Untrustworthy"	0.667066595211509	"1"	"images/silhouette.jpg"	"images/B4f08.jpg"
262.382216207174	4	"Decision"	"Untrustworthy"	0.667066595211509	"1"	"images/silhouette.jpg"	"images/B4f08.jpg"
270.3966420793	2	"View"	"Neutral"	1.26717559422832	"1"	"images/silhouette.jpg"	"images/C5f08.jpg"
272.3966420793	4	"Decision"	"Neutral"	1.26717559422832	"1"	"images/silhouette.jpg"	"images/C5f08.jpg"
282.414039824464	2	"View"	"Untrustworthy"	0.567052600556053	"1"	"images/silhouette.jpg"	"images/B1f07.jpg"
284.414039824464	4	"Decision"	"Untrustworthy"	0.567052600556053	"1"	"images/silhouette.jpg"	"images/B1f07.jpg"
300.431174743178	2	"View"	"Neutral"	0.600892358357669	"1"	"images/silhouette.jpg"	"images/C4f08.jpg"
302.431174743178	4	"Decision"	"Neutral"	0.600892358357669	"1"	"images/silhouette.jpg"	"images/C4f08.jpg"
310.44863620383	2	"View"	"Neutral"	1.88393026794074	"2"	"images/silhouette.jpg"	"images/C1f03.jpg"
312.44863620383	4	"Decision"	"Neutral"	1.88393026794074	"2"	"images/silhouette.jpg"	"images/C1f03.jpg"
320.467370836734	2	"View"	"Neutral"	1.26715511424118	"2"	"images/C7f07.jpg"	"images/silhouette.jpg"
322.467370836734	4	"Decision"	"Neutral"	1.26715511424118	"2"	"images/C7f07.jpg"	"images/silhouette.jpg"
