"onset"	"duration"	"my_codes"	"trial_type"	"response_time"	"response_key"	"stim_file"	"trial_earnings"
0.017417695838958	2.56459913193248	"Decision"	"Neutral"	2.56459913193248	"1"	"images/C1f01.jpg"	9
2.61678395280614	7.43540086806752	"Response"	"Neutral"	2.56459913193248	"1"	"images/C1f01.jpg"	9
10.0496452972293	2	"Thinking"	"Neutral"	2.56459913193248	"1"	"images/C1f01.jpg"	9
10.075996268075	2	"Feedback"	"Neutral"	2.56459913193248	"1"	"images/C1f01.jpg"	9
16.0924855361227	1.31450896291062	"Decision"	"Trustworthy"	1.31450896291062	"2"	"images/A1f01.jpg"	12
17.4178676877636	4.68549103708938	"Response"	"Trustworthy"	1.31450896291062	"2"	"images/A1f01.jpg"	12
22.1000119468663	2	"Thinking"	"Trustworthy"	1.31450896291062	"2"	"images/A1f01.jpg"	12
24.1029303509276	2	"Feedback"	"Trustworthy"	1.31450896291062	"2"	"images/A1f01.jpg"	12
40.1185816442594	1.43809968070127	"Decision"	"Untrustworthy"	1.43809968070127	"3"	"images/B1f01.jpg"	3
41.567798567703	4.56190031929873	"Response"	"Untrustworthy"	1.43809968070127	"3"	"images/B1f01.jpg"	3
46.1340668217745	2	"Thinking"	"Untrustworthy"	1.43809968070127	"3"	"images/B1f01.jpg"	3
48.1371428084094	2	"Feedback"	"Untrustworthy"	1.43809968070127	"3"	"images/B1f01.jpg"	3
54.1377549336758	NA	"Decision"	"Trustworthy"	NA	"None"	"images/A1f01.jpg"	9
58.1344570801593	6	"Response"	"Trustworthy"	NA	"None"	"images/A1f01.jpg"	9
64.1345054358244	2	"Thinking"	"Trustworthy"	NA	"None"	"images/A1f01.jpg"	9
64.1543704951182	2	"Feedback"	"Trustworthy"	NA	"None"	"images/A1f01.jpg"	9
72.1544296597131	1.71732781128958	"Decision"	"Untrustworthy"	1.71732781128958	"2"	"images/B1f01.jpg"	6
73.8854660061188	4.28267218871042	"Response"	"Untrustworthy"	1.71732781128958	"2"	"images/B1f01.jpg"	6
78.1682081681211	2	"Thinking"	"Untrustworthy"	1.71732781128958	"2"	"images/B1f01.jpg"	6
80.1706856829114	2	"Feedback"	"Untrustworthy"	1.71732781128958	"2"	"images/B1f01.jpg"	6
86.1716271953192	1.76718530454673	"Decision"	"Untrustworthy"	1.76718530454673	"1"	"images/B1f01.jpg"	9
87.9524886079598	8.23281469545327	"Response"	"Untrustworthy"	1.76718530454673	"1"	"images/B1f01.jpg"	9
96.1853818104137	2	"Thinking"	"Untrustworthy"	1.76718530454673	"1"	"images/B1f01.jpg"	9
96.1913380855694	2	"Feedback"	"Untrustworthy"	1.76718530454673	"1"	"images/B1f01.jpg"	9
102.188899824396	1.31724304659292	"Decision"	"Untrustworthy"	1.31724304659292	"1"	"images/B1f01.jpg"	9
103.519584596856	8.68275695340708	"Response"	"Untrustworthy"	1.31724304659292	"1"	"images/B1f01.jpg"	9
112.202594137052	2	"Thinking"	"Untrustworthy"	1.31724304659292	"1"	"images/B1f01.jpg"	9
112.208773985971	2	"Feedback"	"Untrustworthy"	1.31724304659292	"1"	"images/B1f01.jpg"	9
118.206276560202	2.06803181231953	"Decision"	"Neutral"	2.06803181231953	"4"	"images/C1f01.jpg"	18
120.287754080491	3.93196818768047	"Response"	"Neutral"	2.06803181231953	"4"	"images/C1f01.jpg"	18
124.219635227928	2	"Thinking"	"Neutral"	2.06803181231953	"4"	"images/C1f01.jpg"	18
126.222136066994	2	"Feedback"	"Neutral"	2.06803181231953	"4"	"images/C1f01.jpg"	18
140.223701082636	1.71738811349496	"Decision"	"Trustworthy"	1.71738811349496	"3"	"images/A1f01.jpg"	15
141.954281748272	4.28261188650504	"Response"	"Trustworthy"	1.71738811349496	"3"	"images/A1f01.jpg"	15
146.236893065972	2	"Thinking"	"Trustworthy"	1.71738811349496	"3"	"images/A1f01.jpg"	15
148.239466154017	2	"Feedback"	"Trustworthy"	1.71738811349496	"3"	"images/A1f01.jpg"	15
156.240611897781	1.65044629387558	"Decision"	"Trustworthy"	1.65044629387558	"4"	"images/A1f01.jpg"	18
157.904598904308	4.34955370612442	"Response"	"Trustworthy"	1.65044629387558	"4"	"images/A1f01.jpg"	18
162.254128717119	2	"Thinking"	"Trustworthy"	1.65044629387558	"4"	"images/A1f01.jpg"	18
164.256630694028	2	"Feedback"	"Trustworthy"	1.65044629387558	"4"	"images/A1f01.jpg"	18
170.25780602009	1.58372349687852	"Decision"	"Untrustworthy"	1.58372349687852	"1"	"images/B1f01.jpg"	9
171.854863153538	8.41627650312148	"Response"	"Untrustworthy"	1.58372349687852	"1"	"images/B1f01.jpg"	9
180.271293825936	2	"Thinking"	"Untrustworthy"	1.58372349687852	"1"	"images/B1f01.jpg"	9
180.28205778799	2	"Feedback"	"Untrustworthy"	1.58372349687852	"1"	"images/B1f01.jpg"	9
184.291084360797	1.16710509103723	"Decision"	"Trustworthy"	1.16710509103723	"4"	"images/A1f01.jpg"	18
185.471984457923	4.83289490896277	"Response"	"Trustworthy"	1.16710509103723	"4"	"images/A1f01.jpg"	18
190.304924878292	2	"Thinking"	"Trustworthy"	1.16710509103723	"4"	"images/A1f01.jpg"	18
192.307823371142	2	"Feedback"	"Trustworthy"	1.16710509103723	"4"	"images/A1f01.jpg"	18
198.308354145382	1.21711732214317	"Decision"	"Neutral"	1.21711732214317	"4"	"images/C1f01.jpg"	0
199.539041193435	4.78288267785683	"Response"	"Neutral"	1.21711732214317	"4"	"images/C1f01.jpg"	0
204.32195800473	2	"Thinking"	"Neutral"	1.21711732214317	"4"	"images/C1f01.jpg"	0
206.324607892893	2	"Feedback"	"Neutral"	1.21711732214317	"4"	"images/C1f01.jpg"	0
212.325161422603	3.78405231516808	"Decision"	"Untrustworthy"	3.78405231516808	"2"	"images/B1f01.jpg"	6
216.123032068368	2.21594768483192	"Response"	"Untrustworthy"	3.78405231516808	"2"	"images/B1f01.jpg"	6
218.339066793444	2	"Thinking"	"Untrustworthy"	3.78405231516808	"2"	"images/B1f01.jpg"	6
220.341539188055	2	"Feedback"	"Untrustworthy"	3.78405231516808	"2"	"images/B1f01.jpg"	6
226.342249162262	1.850681245327	"Decision"	"Neutral"	1.850681245327	"3"	"images/C1f01.jpg"	15
228.206893805414	4.149318754673	"Response"	"Neutral"	1.850681245327	"3"	"images/C1f01.jpg"	15
232.356240435503	2	"Thinking"	"Neutral"	1.850681245327	"3"	"images/C1f01.jpg"	15
234.358907959424	2	"Feedback"	"Neutral"	1.850681245327	"3"	"images/C1f01.jpg"	15
240.3590956931	1.38386913272552	"Decision"	"Untrustworthy"	1.38386913272552	"1"	"images/B1f01.jpg"	9
241.757049396867	8.61613086727448	"Response"	"Untrustworthy"	1.38386913272552	"1"	"images/B1f01.jpg"	9
250.37344252225	2	"Thinking"	"Untrustworthy"	1.38386913272552	"1"	"images/B1f01.jpg"	9
250.384022732964	2	"Feedback"	"Untrustworthy"	1.38386913272552	"1"	"images/B1f01.jpg"	9
254.392997536808	2.18391066160984	"Decision"	"Trustworthy"	2.18391066160984	"4"	"images/A1f01.jpg"	18
256.590852253838	3.81608933839016	"Response"	"Trustworthy"	2.18391066160984	"4"	"images/A1f01.jpg"	18
260.407088365639	2	"Thinking"	"Trustworthy"	2.18391066160984	"4"	"images/A1f01.jpg"	18
262.409489649115	2	"Feedback"	"Trustworthy"	2.18391066160984	"4"	"images/A1f01.jpg"	18
270.412179359701	1.65044003608637	"Decision"	"Neutral"	1.65044003608637	"3"	"images/C1f01.jpg"	3
272.074533652747	4.34955996391363	"Response"	"Neutral"	1.65044003608637	"3"	"images/C1f01.jpg"	3
