"onset"	"duration"	"my_codes"	"trial_type"	"response_time"	"response_key"	"stim_file_left"	"stim_file_right"
2.02865554299206	2	"View"	"Trustworthy"	0.915692253503948	2	"images/silhouette.jpg"	"images/A2f07.jpg"
4.02865554299206	4	"Decision"	"Trustworthy"	0.915692253503948	2	"images/silhouette.jpg"	"images/A2f07.jpg"
12.0395037005655	2	"View"	"Trustworthy"	0.51698704645969	2	"images/silhouette.jpg"	"images/A4f08.jpg"
14.0395037005655	4	"Decision"	"Trustworthy"	0.51698704645969	2	"images/silhouette.jpg"	"images/A4f08.jpg"
32.0577468553092	2	"View"	"Trustworthy"	0.833805132424459	2	"images/silhouette.jpg"	"images/A7f03.jpg"
34.0577468553092	4	"Decision"	"Trustworthy"	0.833805132424459	2	"images/silhouette.jpg"	"images/A7f03.jpg"
42.0749307377264	2	"View"	"Neutral"	0.717232806608081	1	"images/silhouette.jpg"	"images/C2f07.jpg"
44.0749307377264	4	"Decision"	"Neutral"	0.717232806608081	1	"images/silhouette.jpg"	"images/C2f07.jpg"
54.0983650109265	2	"View"	"Untrustworthy"	0.530205767368898	2	"images/silhouette.jpg"	"images/B1f07.jpg"
56.0983650109265	4	"Decision"	"Untrustworthy"	0.530205767368898	2	"images/silhouette.jpg"	"images/B1f07.jpg"
72.1258628633805	2	"View"	"Neutral"	0.704303081613034	2	"images/C4f08.jpg"	"images/silhouette.jpg"
74.1258628633805	4	"Decision"	"Neutral"	0.704303081613034	2	"images/C4f08.jpg"	"images/silhouette.jpg"
88.142756043002	2	"View"	"Neutral"	0.63395475037396	1	"images/C2f03.jpg"	"images/silhouette.jpg"
90.142756043002	4	"Decision"	"Neutral"	0.63395475037396	1	"images/C2f03.jpg"	"images/silhouette.jpg"
98.1764126953203	2	"View"	"Untrustworthy"	0.720828189514577	1	"images/silhouette.jpg"	"images/B8f08.jpg"
100.17641269532	4	"Decision"	"Untrustworthy"	0.720828189514577	1	"images/silhouette.jpg"	"images/B8f08.jpg"
110.193906622473	2	"View"	"Untrustworthy"	0.817360237939283	2	"images/silhouette.jpg"	"images/B4f08.jpg"
112.193906622473	4	"Decision"	"Untrustworthy"	0.817360237939283	2	"images/silhouette.jpg"	"images/B4f08.jpg"
124.210298610153	2	"View"	"Untrustworthy"	0.71714349091053	1	"images/silhouette.jpg"	"images/B4f03.jpg"
126.210298610153	4	"Decision"	"Untrustworthy"	0.71714349091053	1	"images/silhouette.jpg"	"images/B4f03.jpg"
134.226787877968	2	"View"	"Neutral"	0.583757630316541	2	"images/silhouette.jpg"	"images/C8f04.jpg"
136.226787877968	4	"Decision"	"Neutral"	0.583757630316541	2	"images/silhouette.jpg"	"images/C8f04.jpg"
144.258330536308	2	"View"	"Neutral"	0.557145538972691	1	"images/C9f08.jpg"	"images/silhouette.jpg"
146.258330536308	4	"Decision"	"Neutral"	0.557145538972691	1	"images/C9f08.jpg"	"images/silhouette.jpg"
156.261702345451	2	"View"	"Trustworthy"	0.700478436192498	1	"images/A1f03.jpg"	"images/silhouette.jpg"
158.261702345451	4	"Decision"	"Trustworthy"	0.700478436192498	1	"images/A1f03.jpg"	"images/silhouette.jpg"
170.283674003324	2	"View"	"Neutral"	0.548414220102131	2	"images/silhouette.jpg"	"images/C9f03.jpg"
172.283674003324	4	"Decision"	"Neutral"	0.548414220102131	2	"images/silhouette.jpg"	"images/C9f03.jpg"
180.301301050698	2	"View"	"Untrustworthy"	0.647372013889253	2	"images/B7f03.jpg"	"images/silhouette.jpg"
182.301301050698	4	"Decision"	"Untrustworthy"	0.647372013889253	2	"images/B7f03.jpg"	"images/silhouette.jpg"
194.312136692693	2	"View"	"Untrustworthy"	0.567342886934057	2	"images/B9f03.jpg"	"images/silhouette.jpg"
196.312136692693	4	"Decision"	"Untrustworthy"	0.567342886934057	2	"images/B9f03.jpg"	"images/silhouette.jpg"
204.331369715743	2	"View"	"Neutral"	0.717093428829685	1	"images/silhouette.jpg"	"images/C5f08.jpg"
206.331369715743	4	"Decision"	"Neutral"	0.717093428829685	1	"images/silhouette.jpg"	"images/C5f08.jpg"
214.351954989368	2	"View"	"Trustworthy"	1.33100335067138	1	"images/A3f04.jpg"	"images/silhouette.jpg"
216.351954989368	4	"Decision"	"Trustworthy"	1.33100335067138	1	"images/A3f04.jpg"	"images/silhouette.jpg"
226.365929764928	2	"View"	"Trustworthy"	0.51651373016648	2	"images/silhouette.jpg"	"images/A1f03.jpg"
228.365929764928	4	"Decision"	"Trustworthy"	0.51651373016648	2	"images/silhouette.jpg"	"images/A1f03.jpg"
236.379212201573	2	"View"	"Neutral"	0.750500338384882	2	"images/silhouette.jpg"	"images/C2f03.jpg"
238.379212201573	4	"Decision"	"Neutral"	0.750500338384882	2	"images/silhouette.jpg"	"images/C2f03.jpg"
248.408515709918	2	"View"	"Untrustworthy"	0.860162930097431	2	"images/B3f04.jpg"	"images/silhouette.jpg"
250.408515709918	4	"Decision"	"Untrustworthy"	0.860162930097431	2	"images/B3f04.jpg"	"images/silhouette.jpg"
258.415792377898	2	"View"	"Neutral"	1.18369107018225	2	"images/silhouette.jpg"	"images/C1f07.jpg"
260.415792377898	4	"Decision"	"Neutral"	1.18369107018225	2	"images/silhouette.jpg"	"images/C1f07.jpg"
270.431386213517	2	"View"	"Neutral"	0.867044219747186	2	"images/silhouette.jpg"	"images/C1f07.jpg"
272.431386213517	4	"Decision"	"Neutral"	0.867044219747186	2	"images/silhouette.jpg"	"images/C1f07.jpg"
286.460488903802	2	"View"	"Untrustworthy"	0.642568878363818	2	"images/B2f03.jpg"	"images/silhouette.jpg"
288.460488903802	4	"Decision"	"Untrustworthy"	0.642568878363818	2	"images/B2f03.jpg"	"images/silhouette.jpg"
296.464708358748	2	"View"	"Untrustworthy"	0.550461085047573	2	"images/B5f03.jpg"	"images/silhouette.jpg"
298.464708358748	4	"Decision"	"Untrustworthy"	0.550461085047573	2	"images/B5f03.jpg"	"images/silhouette.jpg"
306.482163601322	2	"View"	"Untrustworthy"	1.11729538463987	2	"images/B5f08.jpg"	"images/silhouette.jpg"
308.482163601322	4	"Decision"	"Untrustworthy"	1.11729538463987	2	"images/B5f08.jpg"	"images/silhouette.jpg"
316.501377281966	2	"View"	"Random"	1.05032455152832	2	"images/Random3.jpg"	"images/silhouette.jpg"
318.501377281966	4	"Decision"	"Random"	1.05032455152832	2	"images/Random3.jpg"	"images/silhouette.jpg"
326.516979081789	2	"View"	"Trustworthy"	0.516756077297032	1	"images/A8f04.jpg"	"images/silhouette.jpg"
328.516979081789	4	"Decision"	"Trustworthy"	0.516756077297032	1	"images/A8f04.jpg"	"images/silhouette.jpg"
